Taxa	FT00104	FT00109	FT00114	FT00128	FT00149	FT00174	FT00177	FT00182	FT00189	FT00202	FT00220	FT00231	FT00303	FT00311	FT00385	FT00400	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00070	ST00075	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00088	ST00091	ST00092	ST00094	ST00100	ST00101	ST00112	ST00123	ST00132	ST00142	ST00143	ST00146	ST00162	ST00176	ST00184	ST00190	ST00203	ST00205	ST00207	ST00208	ST00219	ST00223	ST00226	ST00227	ST00234	ST00242	ST00259	ST00263	ST00266	ST00278	ST00281	ST00305	ST00338	ST00348	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00395	ST00411	ST00412	ST00415	ST00420	ST00422	ST00425	ST00465	ST00480	ST00541	SW00001	SW00003	SW00004	SW00006	SW00007	SW00018	SW00021	SW00027	SW00028	SW00032	SW00035	SW00041	SW00106	SW00109	SW00115	SW00116	SW00127	SW00148	SW00172	SW00176	SW00183	SW00197	SW00213	SW00224	SW00295	SW00303	SW00378	SW00395
Deferribacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	7.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
Methylophilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	5.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	3.0	1.0	5.0	4.0	1.0	2.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	7.0	0.0	2.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0
Deinococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	2.0	1.0	1.0	0.0	1.0	2.0	3.0	5.0	0.0	2.0	2.0	3.0	1.0	0.0	2.0	0.0	0.0	1.0	9.0	0.0	4.0	1.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	1.0	8.0	1.0	1.0	1.0	4.0	0.0	0.0	0.0	2.0	4.0	5.0	6.0	0.0	0.0	3.0	6.0	1.0	10.0	1.0	1.0	9.0	4.0	2.0	4.0	3.0	6.0	5.0	4.0	1.0	5.0	4.0	0.0	9.0	36.0	2.0	0.0	19.0	8.0	3.0	5.0	2.0	4.0	16.0	0.0	22.0	1.0	7.0	9.0	7.0	0.0	9.0	2.0	6.0	1.0	0.0	3.0	1.0	19.0	6.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	7.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	2.0	4.0	4.0	1.0	2.0	6.0	0.0	2.0	8.0	0.0	5.0	7.0	3.0	0.0	3.0	1.0
Hydrogenophilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	1.0	0.0	4.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Chromatiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	2.0	0.0	1.0	0.0	9.0	8.0	0.0	3.0	3.0	1.0	6.0	1.0	2.0	0.0	0.0	3.0	6.0	3.0	3.0	1.0	0.0	0.0	0.0	1.0	3.0	1.0	38.0	1.0	2.0	0.0	1.0	3.0	5.0	3.0	0.0	2.0	0.0	6.0	3.0	5.0	0.0	5.0	2.0	10.0	2.0	5.0	1.0	1.0	10.0	3.0	2.0	6.0	4.0	2.0	3.0	1.0	4.0	8.0	15.0	0.0	12.0	19.0	1.0	1.0	10.0	7.0	2.0	2.0	2.0	3.0	22.0	1.0	9.0	2.0	14.0	9.0	6.0	2.0	9.0	6.0	3.0	0.0	0.0	12.0	2.0	17.0	1.0	2.0	2.0	1.0	1.0	2.0	3.0	2.0	9.0	1.0	2.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	8.0	5.0	2.0	1.0	5.0	0.0	1.0	4.0	3.0	3.0	4.0	3.0	0.0	3.0	1.0
Coriobacteriales	1.0	1.0	0.0	1.0	0.0	3.0	6.0	0.0	1.0	1.0	3.0	2.0	0.0	6.0	1.0	0.0	52.0	75.0	117.0	65.0	11.0	399.0	16.0	76.0	405.0	342.0	11.0	239.0	318.0	239.0	124.0	47.0	184.0	39.0	11.0	116.0	723.0	72.0	289.0	47.0	50.0	0.0	2249.0	19.0	171.0	24.0	502.0	55.0	815.0	29.0	210.0	47.0	302.0	60.0	188.0	15.0	100.0	432.0	615.0	282.0	51.0	215.0	88.0	1151.0	133.0	702.0	733.0	592.0	1562.0	58.0	607.0	460.0	49.0	1187.0	84.0	204.0	75.0	387.0	401.0	164.0	362.0	216.0	391.0	61.0	962.0	607.0	480.0	97.0	421.0	2693.0	401.0	104.0	447.0	483.0	1233.0	1740.0	411.0	80.0	1553.0	39.0	221.0	11.0	98.0	2563.0	453.0	1219.0	367.0	112.0	192.0	211.0	129.0	86.0	229.0	77.0	507.0	89.0	23.0	36.0	8.0	92.0	147.0	10.0	77.0	1.0	14.0	8.0	14.0	551.0	89.0	93.0	41.0	46.0	150.0	13.0	10.0	256.0	108.0	184.0	812.0	277.0	163.0	54.0	23.0
Unclassified	50.0	59.0	43.0	50.0	9.0	51.0	62.0	51.0	36.0	56.0	60.0	53.0	116.0	72.0	39.0	93.0	467.0	852.0	1116.0	811.0	803.0	794.0	240.0	719.0	1336.0	2082.0	188.0	586.0	1277.0	3497.0	493.0	376.0	2158.0	466.0	76.0	673.0	1146.0	1115.0	1445.0	639.0	1335.0	8.0	1513.0	224.0	854.0	408.0	1793.0	601.0	742.0	274.0	569.0	919.0	1127.0	402.0	789.0	1200.0	1165.0	2352.0	2512.0	1401.0	555.0	834.0	260.0	2398.0	1118.0	3012.0	670.0	513.0	2003.0	774.0	953.0	1504.0	3092.0	1444.0	1890.0	1204.0	1312.0	2003.0	999.0	382.0	1358.0	1715.0	2046.0	1153.0	1456.0	892.0	656.0	969.0	795.0	1373.0	1920.0	458.0	1514.0	1130.0	765.0	955.0	620.0	116.0	937.0	1871.0	1512.0	1451.0	1052.0	2888.0	753.0	1210.0	1046.0	718.0	558.0	1681.0	287.0	642.0	621.0	1015.0	593.0	645.0	616.0	729.0	425.0	2417.0	890.0	447.0	861.0	891.0	931.0	1800.0	1036.0	523.0	598.0	832.0	188.0	235.0	1071.0	47.0	254.0	729.0	244.0	496.0	842.0	733.0	105.0	253.0	66.0
Elusimicrobiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alteromonadales	24643.0	52162.0	28358.0	27817.0	10048.0	21803.0	20000.0	41045.0	20577.0	40898.0	43858.0	35726.0	83231.0	43626.0	16505.0	64738.0	32578.0	60079.0	56509.0	54058.0	66683.0	59933.0	18069.0	57706.0	111060.0	211225.0	23442.0	37437.0	122190.0	370049.0	35650.0	22608.0	196566.0	34227.0	6218.0	42173.0	94743.0	87526.0	150672.0	35556.0	96893.0	213.0	108591.0	19539.0	64152.0	23120.0	123903.0	51596.0	66321.0	20040.0	46587.0	57088.0	90930.0	30300.0	52049.0	185867.0	99561.0	198450.0	239888.0	131095.0	59167.0	61825.0	14818.0	228938.0	95680.0	349660.0	52492.0	45134.0	194287.0	49161.0	112697.0	87912.0	322552.0	103824.0	170995.0	93100.0	122661.0	221699.0	48533.0	29455.0	18127.0	114753.0	152596.0	72320.0	100587.0	37727.0	66155.0	70754.0	92686.0	95245.0	84451.0	112847.0	50932.0	86883.0	47863.0	46411.0	36509.0	5528.0	30184.0	184873.0	111335.0	203463.0	156487.0	249242.0	81049.0	43160.0	76753.0	49506.0	7968.0	198463.0	10389.0	50164.0	40837.0	71927.0	30728.0	57287.0	50231.0	84148.0	47505.0	222756.0	75165.0	77692.0	66044.0	89366.0	116101.0	220829.0	119866.0	16712.0	8501.0	47207.0	4248.0	11992.0	25973.0	4332.0	8434.0	59429.0	10079.0	40364.0	30559.0	9000.0	18409.0	20495.0	20990.0
Nitrosomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0
