Taxa	stoolMeans	swabMeans	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU207994	0.440623251429989	0.302061247013282	0.0170395629051634	0.68101215486709	1.79381922473632e-14	0.0992199548331909	0.998351084606317	2.67042595639842e-14
OTU539581	0.297335096015122	0.297385941101414	0.999999461192889	0.595158928890149	1.48489204313508e-26	0.999999461192889	0.998351084606317	3.22978463857007e-26
OTU178385	1.12087649707111	1.18545215710634	0.825204045925518	0.801663663745359	2.02994510492169e-39	0.999999461192889	0.998351084606317	9.69862661240364e-39
OTU353782	1.79104383385528	1.870146239219	0.782497510794297	0.852724087226921	1.33867478836369e-47	0.999999461192889	0.998351084606317	1.48182021127782e-46
OTU186092	0.374304305774412	0.21256608003188	0.00300367858996073	0.293484470380149	0.0117515741104657	0.0219484487815431	0.998351084606317	0.0121989413700099
OTU849110	0.342423685804929	0.249561622781605	0.123886256873972	0.462014478548999	2.29643919544322e-12	0.458625282069871	0.998351084606317	3.24989749431079e-12
OTU183573	0.45076707882071	0.487001663832634	0.906078802499728	0.958034941191565	1.00014104366103e-60	0.999999461192889	0.998351084606317	6.57739815772371e-59
OTU4467810	0.572224812216991	2.08912925221841	7.08774388841851e-55	0.40206728315182	0.736079164496164	2.64136588908397e-52	0.998351084606317	0.737398302783791
OTU195808	0.26693644102934	0.176557800734328	0.0453242101205054	0.779564581822167	0.00247359714237167	0.225084005049996	0.998351084606317	0.00261634967376682
OTU3508701	0.687592751181408	0.951911794685917	0.00794140648305658	0.2704196804098	1.36007377221595e-34	0.0519432789526719	0.998351084606317	4.38202443036724e-34
OTU174009	0.252126366065154	0.0891438812615744	2.52354901357403e-06	0.86923118295959	1.96828309896646e-09	3.57130100908325e-05	0.998351084606317	2.52935690189024e-09
OTU4407515	1.120288052749	1.06851638116134	0.892020644140323	0.298151551171454	2.54351110817549e-37	0.999999461192889	0.998351084606317	9.90817219142926e-37
OTU161007	1.48726264084883	1.44507175829304	0.890172826626536	0.859669141832128	9.2930252033995e-42	0.999999461192889	0.998351084606317	5.24727382697002e-41
OTU187053	0.45192325495199	0.526268418142085	0.595871151300499	0.904177944097804	4.05503526777777e-36	0.999999461192889	0.998351084606317	1.44379918132979e-35
OTU2318202	0.243648767936651	0.25068804456622	0.985939869621959	0.43207826193387	4.19100430229688e-10	0.999999461192889	0.998351084606317	5.51889612481498e-10
OTU300152	0.364452380848556	0.536466175897935	0.014418586289533	0.85195039814052	9.2752092814408e-26	0.0876085840853144	0.998351084606317	1.96024271770337e-25
OTU179148	0.297485042946263	0.255647208436807	0.57298033494153	0.514474117885465	3.76444146402939e-23	0.999999461192889	0.998351084606317	7.20658485750832e-23
OTU192058	0.370917957661301	0.436421631718149	0.609006297033631	0.448527109356002	3.47881947577743e-27	0.999999461192889	0.998351084606317	7.82559391130616e-27
OTU130103	0.244837388261685	0.221403352865081	0.834361930570735	0.615640560750018	3.49399890801986e-14	0.999999461192889	0.998351084606317	5.18075700154668e-14
OTU591635	0.939126506422894	1.07055137457793	0.413078789520805	0.48871948689903	9.44671710018837e-41	0.956145856879991	0.998351084606317	4.84469253119752e-40
OTU929836	0.449772418040158	0.977456645689635	1.97395028366512e-08	0.613917645743523	3.99637126769232e-10	3.61783019202887e-07	0.998351084606317	5.26880079867926e-10
OTU198532	0.261293617898838	0.185465101882982	0.0507379455021172	0.570645000730081	1.62527609098342e-06	0.244504409790375	0.998351084606317	1.93304113799943e-06
OTU1047674	0.121494732107704	0.795196418785121	9.47148112656416e-16	0.848641508390215	8.60141453307055e-06	2.40661724988607e-14	0.998351084606317	9.98585820142562e-06
OTU176726	0.550484289268324	0.696233735629271	0.0940349597675111	0.544405227467124	3.36074591810585e-28	0.383690091314151	0.998351084606317	7.82773736758821e-28
OTU196590	0.268307384508931	0.316784548213673	0.318331023650654	0.416059876718545	1.43287159962117e-06	0.83106882577714	0.998351084606317	1.71148552176973e-06
OTU368203	0.920573424341856	0.909745457185302	0.992800210276192	0.713327334092183	2.36517313555206e-42	0.999999461192889	0.998351084606317	1.44495276805858e-41
OTU174763	0.314419713056004	0.248475059897049	0.247511347254724	0.717949409886982	3.40971701703626e-14	0.720796837267141	0.998351084606317	5.06250149408571e-14
OTU174497	0.912164756451123	0.961731198452751	0.868284551317652	0.59214175233313	2.11896861082947e-34	0.999999461192889	0.998351084606317	6.7879854066113e-34
OTU197757	0.13601723448656	0.167188636457465	0.439004963227792	0.722718621733245	0.175374978748338	0.990185641238942	0.998351084606317	0.177598936812176
OTU211706	0.488378112673522	0.317032456960829	0.0488897722816237	0.999841955358581	8.25251939521154e-51	0.237646806134153	0.999841955358581	1.56378248878754e-49
OTU291542	1.25690824707558	1.33832700196128	0.332305600812779	0.714387234873025	1.23241683902393e-08	0.854063590134914	0.998351084606317	1.56929615720815e-08
OTU356052	0.311110035762677	0.324716243807117	0.955260970919081	0.335741712369313	4.68077625056064e-35	0.999999461192889	0.998351084606317	1.55285099350943e-34
OTU4308591	0.669162774330012	0.704139707916753	0.940703364988387	0.43290508644239	2.59401681972436e-59	0.999999461192889	0.998351084606317	1.45005540222592e-57
OTU556247	0.380667156605686	0.480053484335758	0.443116395321959	0.482464082052417	3.65573371027087e-40	0.992168553146392	0.998351084606317	1.81649346137015e-39
OTU174943	1.03103274126212	1.04239950661512	0.994004877731052	0.993887907608997	1.26319272088012e-31	0.999999461192889	0.998351084606317	3.53947233569919e-31
OTU182744	1.48520478183499	1.3480112610105	0.290705218081003	0.766980350899688	6.74592109613031e-31	0.786945360325815	0.998351084606317	1.81733488806595e-30
OTU180215	0.383858280619659	0.49204431670497	0.24036231516608	0.643021411071525	3.15725623823028e-29	0.710912879247824	0.998351084606317	7.77491734436444e-29
OTU338226	0.267942348269836	0.16740662742093	0.00344469814150884	0.856204176451063	0.825464524355992	0.0250076137805642	0.998351084606317	0.825464524355992
OTU337080	0.382563285036423	0.43032825532662	0.722001357048017	0.970866556259703	1.98307626563613e-19	0.999999461192889	0.998351084606317	3.32894784531712e-19
OTU213394	0.457764344531845	0.40297440704632	0.429285906589572	0.286445101554764	6.12533835719063e-10	0.979472741973757	0.998351084606317	8.00950676413933e-10
OTU195639	0.179066099973148	0.152231363146533	0.655234232240423	0.169720556617399	3.85146640655418e-07	0.999999461192889	0.998351084606317	4.69056584153331e-07
OTU2835813	0.481273134272157	0.3456926834417	0.0831315683420613	0.816036166186019	3.0396189573333e-13	0.346795124650838	0.998351084606317	4.39624061358167e-13
OTU176399	1.18663196686952	0.992014419953328	0.173942451020498	0.490137199790006	2.17598684697425e-22	0.573707055092923	0.998351084606317	4.04784242082731e-22
OTU352243	0.406221716235116	0.54868862487477	0.0707618280393274	0.280222692297422	3.89743437216528e-27	0.309263617130432	0.998351084606317	8.74966190377668e-27
OTU313524	0.669946180921296	0.692545198379686	0.974609905021303	0.762145831842838	2.70900937875591e-47	0.999999461192889	0.998351084606317	2.940458723737e-46
OTU197505	0.889123034630471	0.892045157117224	0.999190827790172	0.540067603518419	3.05589415154019e-22	0.999999461192889	0.998351084606317	5.63777171851804e-22
OTU4456576	0.611511537581402	0.635834951960467	0.914896497004258	0.596603306148978	6.4521746175909e-14	0.999999461192889	0.998351084606317	9.50399370548962e-14
OTU198252	0.471019009788065	0.484957042176475	0.985240505094444	0.369552238919729	4.51178799925232e-39	0.999999461192889	0.998351084606317	2.08437148064632e-38
OTU175373	1.43684488592312	1.42440614789219	0.990851843803609	0.827617555626564	1.26390509007329e-35	0.999999461192889	0.998351084606317	4.36125274908005e-35
OTU83563	0.773363901483795	0.745143444709912	0.935867967249208	0.1833516954583	1.22616256687625e-27	0.999999461192889	0.998351084606317	2.79195468384449e-27
OTU179905	1.24230644900814	1.11083281607376	0.391344869576369	0.85739138044762	5.49728270702367e-20	0.924996964453235	0.998351084606317	9.41188677864083e-20
OTU175955	0.438095646027806	0.455310571505639	0.967586309889378	0.473008817905642	9.98580463575262e-51	0.999999461192889	0.998351084606317	1.83018517750351e-49
OTU194733	0.225782879622303	0.152715057274128	0.0643732892429327	0.399137520722184	1.95430775530706e-07	0.292558282006499	0.998351084606317	2.39574130529966e-07
OTU174538	0.157427395974125	0.151488296764458	0.969787781187262	0.468592897206473	0.151981537773558	0.999999461192889	0.998351084606317	0.154048376455882
OTU4442459	0.295047131089161	0.422311131082684	0.20973276905355	0.434923214000077	8.61018498407834e-36	0.638913449051414	0.998351084606317	3.02710277113195e-35
OTU2979308	1.68412091140151	1.42976145506392	0.0043452427279567	0.647765430665008	2.88678986794912e-09	0.0299875393200962	0.998351084606317	3.70118242243935e-09
OTU258099	0.402933533947723	0.314259652012746	0.182814357952855	0.520309462011124	2.31091732108952e-13	0.592716241103827	0.998351084606317	3.34663933287317e-13
OTU197286	0.324018727800107	0.373675284257418	0.783964999123293	0.817912664228503	1.86519679447412e-30	0.999999461192889	0.998351084606317	4.8759919607173e-30
OTU307238	0.810894200570094	0.888680910680183	0.658414650202891	0.528616856537641	4.129072869058e-30	0.999999461192889	0.998351084606317	1.05912397826466e-29
OTU4396292	0.539535239200343	0.601600612078953	0.646310660917256	0.407068790810973	1.99455498812094e-35	0.999999461192889	0.998351084606317	6.77784947331066e-35
OTU181083	0.619207496766198	0.565671764182176	0.834757959713846	0.628988388598212	2.65902233996572e-61	0.999999461192889	0.998351084606317	1.85799186005104e-59
OTU2130193	0.202192879495281	1.5800171129986	4.32474909332255e-53	0.0990476971542663	0.127360545221986	1.20876737158365e-50	0.998351084606317	0.129327056819419
OTU185505	0.515520983249283	0.502430384467174	0.985209284941516	0.981577875001248	9.51512577096071e-31	0.999999461192889	0.998351084606317	2.52083189856258e-30
OTU2387797	0.503830209865797	0.34862294255138	0.0520950437958948	0.65311227336861	1.30252898860444e-37	0.248898542580386	0.998351084606317	5.27618626543393e-37
OTU199422	0.768466646105329	0.95824587679331	0.0824707223165995	0.65577554761741	1.01569359137791e-37	0.346625065977287	0.998351084606317	4.17479939397244e-37
OTU193853	0.522080081985978	0.667036303421077	0.247572437844885	0.733631686003143	2.69764124022457e-44	0.720796837267141	0.998351084606317	1.98418612274413e-43
OTU191633	0.596027526202984	0.68976881222805	0.450415812385387	0.422693250716528	1.67216688436083e-34	0.998039751906348	0.998351084606317	5.37207636987188e-34
OTU176703	0.901304196162669	0.902877882749776	0.999871632639386	0.636332453005605	5.84620823259643e-36	0.999999461192889	0.998351084606317	2.07493993779137e-35
OTU198085	1.18130808977845	1.14126764093509	0.910779267897729	0.627568249274153	2.6172377980971e-44	0.999999461192889	0.998351084606317	1.93779593263084e-43
OTU895653	0.107890768708901	1.4401018769421	2.08971075887743e-50	0.906878835032882	0.409499543004204	3.33756661203567e-48	0.998351084606317	0.411339163592722
OTU3970651	0.591229183828741	0.626014420062265	0.808107691785516	0.679999032342248	9.24146416141562e-15	0.999999461192889	0.998351084606317	1.38312676472057e-14
OTU176561	1.74704354789462	1.74677669053724	0.999994046335637	0.951679989477902	1.22462928029163e-12	0.999999461192889	0.998351084606317	1.73748164386554e-12
OTU4481427	0.48810020783601	0.374118781612709	0.097519731382108	0.193846816009505	2.82071846158814e-12	0.396462035218897	0.998351084606317	3.97675061797672e-12
OTU176564	1.16659202272078	1.2012614424217	0.953122763800667	0.766431943929055	7.86292845053983e-31	0.999999461192889	0.998351084606317	2.09803198274547e-30
OTU180903	0.963372485045654	0.943203526680328	0.981775398811993	0.772558744270651	1.02312012136348e-49	0.999999461192889	0.998351084606317	1.61105393758362e-48
OTU189887	0.3683758830532	0.472744398360532	0.394879332659653	0.988760741051069	2.97451315522943e-54	0.927310413694583	0.998351084606317	8.5269377116577e-53
OTU3244992	1.32241073205905	1.56690660461772	0.0163153736807848	0.879982103644428	2.423647658575e-21	0.0965110464291925	0.998351084606317	4.34933881586975e-21
OTU349482	0.219543572112896	0.170541883252936	0.347626225224635	0.743701728590043	6.69875559752244e-07	0.872174330524883	0.998351084606317	8.09644190057307e-07
OTU370098	0.929838119970832	0.789828097348724	0.278046093824887	0.96850762560882	1.37522557541365e-26	0.769444388356989	0.998351084606317	3.00293397131341e-26
OTU197364	0.464742231652524	0.417795469682914	0.795653612146366	0.770997119844643	1.30587235483949e-35	0.999999461192889	0.998351084606317	4.4784211432839e-35
OTU183012	0.770500139619007	0.766611450798474	0.997403672226853	0.472364967194424	8.21009347292858e-17	0.999999461192889	0.998351084606317	1.2946240483405e-16
OTU228748	0.239043296175015	0.279669579825561	0.726306430112858	0.368458683901917	1.21607973854487e-32	0.999999461192889	0.998351084606317	3.56844395719992e-32
OTU188047	0.234261002052313	0.18496322173981	0.327394711316134	0.265666942248388	8.75027127836173e-06	0.845328607970988	0.998351084606317	1.01481361921249e-05
OTU355291	0.656575939094548	0.665569352187197	0.995713485037401	0.701723599679803	2.9429481548308e-48	0.999999461192889	0.998351084606317	3.78185751390901e-47
OTU525966	1.18009432669459	0.745600071896395	2.88528116356781e-07	0.447913757759137	2.15276315088443e-16	4.81454379234152e-06	0.998351084606317	3.3335030508155e-16
OTU69664	0.100028887299508	0.618042942629068	3.19567267439731e-11	0.151279958335398	0.00915278223781583	6.7410604716532e-10	0.998351084606317	0.00954553222190121
OTU176094	0.257102235932897	0.199911227497465	0.235748551983848	0.301782143160927	7.25638604141894e-05	0.699116395538308	0.998351084606317	8.15340662744359e-05
OTU1076818	0.35322667232355	0.253075208163757	0.137006257805281	0.808145956419074	6.07512149015594e-24	0.494106439439692	0.998351084606317	1.19999749575872e-23
OTU197562	1.07831918262861	1.15618477197078	0.439295239762536	0.89355212938516	1.46139842900644e-22	0.990185641238942	0.998351084606317	2.74595536744403e-22
OTU178616	0.689624465938542	0.700763476593993	0.988550278573827	0.786960468851316	2.14281212638599e-28	0.999999461192889	0.998351084606317	5.05414336983024e-28
OTU178342	0.460987918174874	0.433694267138539	0.848291952658467	0.241455292419053	1.61519948658356e-09	0.999999461192889	0.998351084606317	2.08762199537621e-09
OTU195843	0.38884756583312	0.401947845934713	0.946426655007415	0.612884455598811	4.58691409533346e-06	0.999999461192889	0.998351084606317	5.37544020815808e-06
OTU3855938	0.69894349014228	0.68497550728409	0.988642426484737	0.566795245752708	7.81233007693717e-42	0.999999461192889	0.998351084606317	4.45621685000804e-41
OTU196388	0.429158774082913	0.524486326395892	0.0700619575999147	0.415593870658341	4.67030819578419e-09	0.309263617130432	0.998351084606317	5.98099033549453e-09
OTU4451251	0.307715240594622	0.110956539818959	9.36393253683577e-07	0.0546348760697114	0.0572176001366759	1.45401063558089e-05	0.998351084606317	0.0585799239494539
OTU174045	0.216969619512938	0.241631845696071	0.797235559667744	0.729022664685722	0.000164345602457965	0.999999461192889	0.998351084606317	0.000182461155459787
OTU174519	0.431974318641154	0.437582000382213	0.99581830002235	0.886432911602205	1.84630267244483e-31	0.999999461192889	0.998351084606317	5.12200096226631e-31
OTU183469	0.396166716681555	0.307170619025404	0.261002035625296	0.622748188363431	8.7309275925518e-25	0.74484287590604	0.998351084606317	1.76194531560883e-24
OTU193876	0.425738651081656	0.67018139467058	0.0151159045031705	0.616352065656924	6.58702847642518e-15	0.0908579636265841	0.998351084606317	9.91157178552268e-15
OTU4342682	0.925817784755488	1.00846542310049	0.710825833807931	0.624597940805635	1.11398914582047e-42	0.999999461192889	0.998351084606317	7.24092944783309e-42
OTU844006	0.894962854911361	0.619937266012811	0.000606703756419769	0.310286055489192	1.58658524953479e-30	0.00551459186729514	0.998351084606317	4.17365249171739e-30
OTU177342	1.65558107854302	1.72687803186647	0.667478008244096	0.344867908819408	1.10092358809085e-25	0.999999461192889	0.998351084606317	2.30925435550763e-25
OTU177343	0.468103224710956	0.497325675312151	0.794747131909229	0.972518988820883	3.5499723407658e-17	0.999999461192889	0.998351084606317	5.66172478883903e-17
OTU192015	0.856054682441631	0.883703429622811	0.961613295086182	0.769476320549584	1.94537004311948e-37	0.999999461192889	0.998351084606317	7.63131125686872e-37
OTU188840	0.204219701218334	0.177105253736504	0.712761027342766	0.194205696002345	0.000788104722963757	0.999999461192889	0.998351084606317	0.00085378011654407
OTU4384044	0.74291893385273	0.50988919156861	0.0119352308747389	0.3734502094764	6.69646856919467e-26	0.0753875034912889	0.998351084606317	1.42061705130164e-25
OTU195093	0.840004866951444	0.807271974363961	0.936738956422612	0.801242829419835	9.80043588481538e-45	0.999999461192889	0.998351084606317	7.77084207037135e-44
OTU3563387	0.473613372593852	0.343784672121222	0.0583916974121385	0.548804779629499	2.16506251302325e-17	0.268649867106053	0.998351084606317	3.47279754599712e-17
OTU157081	0.755266001474242	0.773964389452583	0.9365258001679	0.912603648086212	0.00302247578383885	0.999999461192889	0.998351084606317	0.00318485195695744
OTU157338	0.429970233290093	0.310409928666027	0.268907513509914	0.37612749434491	3.5564740006385e-17	0.75394283506319	0.998351084606317	5.66401414916502e-17
OTU179201	0.353752867774686	0.262762540843503	0.154990364558082	0.637230799866397	7.35326639918896e-12	0.534812430789925	0.998351084606317	1.02377980501784e-11
OTU192383	0.508682282189551	0.394729360611182	0.138329656535276	0.806474334483527	3.82617147803645e-14	0.495681269251407	0.998351084606317	5.66577445356921e-14
OTU192834	0.198590570412272	0.220398935131471	0.805035121824009	0.975432644739569	1.94752764802545e-09	0.999999461192889	0.998351084606317	2.50556491426059e-09
OTU191218	0.531021699750785	0.303399216339287	0.000284360483092249	0.703905646607814	2.6196805093268e-06	0.00286409928015436	0.998351084606317	3.09598605647713e-06
OTU181834	0.722945076678259	0.82556338681118	0.393448678935956	0.569567233719374	2.36836472022172e-28	0.927310413694583	0.998351084606317	5.5626717588401e-28
OTU175050	0.997101755929503	0.936068810405279	0.796923035970829	0.511179876755133	3.53927545610732e-34	0.999999461192889	0.998351084606317	1.13054570283657e-33
OTU337511	0.444173454055496	0.223123072529043	0.000332010592624205	0.807233081870307	3.79806446143992e-18	0.00325603370661282	0.998351084606317	6.18083852676832e-18
OTU180781	0.539828519134238	0.483278503401247	0.811425837562423	0.882024952169582	6.29152523569201e-42	0.999999461192889	0.998351084606317	3.65395484914365e-41
OTU193125	0.499774728100891	0.460996402365246	0.863673564326777	0.733669990414825	4.16888908906338e-35	0.999999461192889	0.998351084606317	1.39523296208005e-34
OTU120281	0.429054235520887	0.466396439798948	0.89325773611858	0.736643214830063	4.7942120131723e-51	0.999999461192889	0.998351084606317	9.74532551041207e-50
OTU174982	1.39179690943281	1.2713741324444	0.521245723405914	0.710074845818533	1.20213305606069e-57	0.999999461192889	0.998351084606317	5.37593902670341e-56
OTU194962	0.673737849298637	0.691551352465661	0.975538822614022	0.779000582840159	3.94283782377463e-38	0.999999461192889	0.998351084606317	1.71521116224904e-37
OTU952003	0.353189894582298	0.210782565314392	0.0061424182443432	0.39442182357982	1.22840505746843e-11	0.04161953695258	0.998351084606317	1.69759808930742e-11
OTU4174963	0.184124276628296	0.219246489293882	0.500287678393656	0.235679784830346	1.06147039246039e-05	0.999999461192889	0.998351084606317	1.22595444087884e-05
OTU189334	0.537381569822157	0.61640823901739	0.536497965560961	0.840363106415379	4.25628964602133e-34	0.999999461192889	0.998351084606317	1.35570707243642e-33
OTU184570	1.42552969298033	1.05603632402268	0.000902815526671654	0.673648280756268	1.39222738326214e-26	0.00764657393044628	0.998351084606317	3.0341329717097e-26
OTU2442708	2.36631609900076	2.09357093434323	0.0535057119710577	0.432028187978941	2.49433199928851e-46	0.252402472504821	0.998351084606317	2.38347279932013e-45
OTU173986	0.53305141609178	0.601713310156935	0.707279070393575	0.604306976572382	9.74909599265606e-40	0.999999461192889	0.998351084606317	4.67789241192682e-39
OTU173987	1.26896538190405	1.28754754530269	0.98531286966032	0.386898363462021	4.14889715852967e-42	0.999999461192889	0.998351084606317	2.45421535620961e-41
OTU175910	0.329709927135307	0.257389887495333	0.247537918956149	0.983892852144742	6.02687839285266e-19	0.720796837267141	0.998351084606317	1.00119614312173e-18
OTU187782	0.721929311255865	0.8727268944665	0.146687495307266	0.663433552864147	1.49162188802278e-21	0.51897664478963	0.998351084606317	2.68973108195075e-21
OTU187780	0.233332089339914	0.257141499077621	0.897497482367899	0.900402249574912	2.07751641839218e-16	0.999999461192889	0.998351084606317	3.22144709537095e-16
OTU190639	0.492315716846191	0.46352971377334	0.925634445742809	0.79312569706601	5.67166749852656e-37	0.999999461192889	0.998351084606317	2.14946585198396e-36
OTU548021	0.890817096638069	1.04700999161368	0.149932438600724	0.590465689495114	1.84000028580783e-29	0.523826457361281	0.998351084606317	4.57137848785146e-29
OTU198489	0.436179537583349	0.405101918661797	0.772742477006813	0.944519486633108	1.14192564583479e-11	0.999999461192889	0.998351084606317	1.58396137970633e-11
OTU230741	0.586658413181465	0.643264063597639	0.541400298640587	0.958160240455781	2.12550839507969e-06	0.999999461192889	0.998351084606317	2.5172864255287e-06
OTU185136	0.493687915833437	0.604810248411579	0.341758601459848	0.807922094577975	5.88680662855933e-40	0.870600664511998	0.998351084606317	2.87399555053683e-39
OTU581658	1.00985899837753	1.29248210640247	0.0330047495384999	0.935154662841069	1.1075325467713e-42	0.172426682168425	0.998351084606317	7.24092944783309e-42
OTU181333	1.03168546299118	0.860201417353639	0.159584106402125	0.846689388578249	2.95191524529999e-43	0.54065160896235	0.998351084606317	2.02468787990515e-42
OTU183866	0.368413347300831	0.396607160712728	0.900078202296165	0.786011726986219	4.88172183086543e-37	0.999999461192889	0.998351084606317	1.86271843239165e-36
OTU183865	1.35221006960908	1.51063391206959	0.295204429322452	0.310578501073677	4.81812087825383e-30	0.791459357272185	0.998351084606317	1.22983085431228e-29
OTU309795	0.327647216335221	0.328577074655041	0.999856181875438	0.6166116800068	3.69642729411244e-25	0.999999461192889	0.998351084606317	7.56887493556358e-25
OTU495086	0.0584988668325597	0.628115604190466	1.34802724448762e-16	0.670635887161467	3.74361439605014e-05	3.86434476753117e-15	0.998351084606317	4.23619523763569e-05
OTU113581	1.40359314225676	1.50510682049847	0.614009534499597	0.499594173649827	1.31766250713067e-34	0.999999461192889	0.998351084606317	4.25764937275171e-34
OTU537661	0.454203051606517	0.487260920595593	0.894311117592891	0.597841538439847	5.93811478931762e-46	0.999999461192889	0.998351084606317	5.39740840199764e-45
OTU176034	1.77049546793638	1.67600264530255	0.629359121173339	0.755619178687112	9.07979478551798e-28	0.999999461192889	0.998351084606317	2.07167562657329e-27
OTU363519	0.6085948379411	0.44797817210338	0.0733698099111199	0.514563986646122	4.45794827931643e-20	0.318276373054316	0.998351084606317	7.67948563370689e-20
OTU851322	0.289517726921009	0.319297319526089	0.772367042153043	0.542614708877773	0.000142422961967577	0.999999461192889	0.998351084606317	0.000158279196301939
OTU4232048	0.286057852499863	0.252617211471118	0.722696363829768	0.0701870507511081	1.87563674338145e-11	0.999999461192889	0.998351084606317	2.58564966596852e-11
OTU295485	0.92896063162776	1.04415853436477	0.521777622138278	0.960496213715535	3.97544822569761e-46	0.999999461192889	0.998351084606317	3.67318274076854e-45
OTU178420	0.703940895618272	0.708884256970072	0.998500416126018	0.521821992551814	3.1340566537444e-47	0.999999461192889	0.998351084606317	3.36911090277522e-46
OTU363232	1.09340592758591	0.987475108956258	0.555351333773675	0.861342126845562	7.85685746980599e-36	0.999999461192889	0.998351084606317	2.77096739786849e-35
OTU212532	0.845047365539924	0.655168963124828	0.020514455058047	0.215223756439372	3.078000642582e-10	0.113540399776715	0.998351084606317	4.08209337889285e-10
OTU182756	0.192037097271612	0.210837094442227	0.897072804766745	0.705784212009947	4.78051785641767e-24	0.999999461192889	0.998351084606317	9.49310650706031e-24
OTU193240	1.07828815701235	0.80189870330106	3.01348935475451e-05	0.395694837001239	1.31615139931763e-08	0.00035841288283144	0.998351084606317	1.67021255895245e-08
OTU177515	0.826086123427981	0.673803526105305	0.266973030304207	0.749764962158716	1.69654099698618e-30	0.751828332191696	0.998351084606317	4.45242449443791e-30
OTU311820	0.27255923912723	0.176307368332197	0.00985400900582904	0.207033240240385	1.04541681628311e-05	0.0629530403915249	0.998351084606317	1.20866184136971e-05
OTU145401	0.406240238919646	0.325409569100121	0.132323797048135	0.793062968679667	0.00134248121138315	0.481882752768127	0.998351084606317	0.00143763792559996
OTU174301	0.838099808885676	0.698751434235331	0.318074227601121	0.751069652706507	1.82290775611029e-37	0.83106882577714	0.998351084606317	7.18829422830137e-37
OTU174300	0.526449515838789	0.53076169644738	0.998773575441831	0.994779166593414	2.48308290970679e-48	0.999999461192889	0.998351084606317	3.22800778261883e-47
OTU336627	0.230055947673954	0.219913301081587	0.961683185260312	0.441719334092021	8.11183164284965e-06	0.999999461192889	0.998351084606317	9.43707364901759e-06
OTU182653	0.937296376479237	0.913591721075884	0.969057167210633	0.36935242374616	5.33091247174882e-41	0.999999461192889	0.998351084606317	2.78502810439962e-40
OTU3390534	0.471543369957401	0.406978973136308	0.618725642566977	0.369836771280042	1.67076348140116e-41	0.999999461192889	0.998351084606317	9.15643907944359e-41
OTU184553	0.874500892392519	0.881212402992911	0.997001394793856	0.771786368552461	1.78318190518097e-42	0.999999461192889	0.998351084606317	1.13919849713847e-41
OTU323473	0.558655835798578	0.690347540810384	0.281324661249446	0.600404593916887	5.34595427658107e-51	0.769782426947101	0.998351084606317	1.04855734758204e-49
OTU199677	0.607072565187001	0.49344450630278	0.0915304664239018	0.510791587424665	7.23088506046156e-10	0.374839052974074	0.998351084606317	9.41109371082192e-10
OTU4338896	0.159477052388379	0.152483256443781	0.971556915790406	0.611730132623125	6.80964941360878e-17	0.999999461192889	0.998351084606317	1.07835524708422e-16
OTU185939	0.374318853775103	0.495846345781195	0.275462803871041	0.749644806840928	5.83819718956977e-42	0.767687186318738	0.998351084606317	3.41733217693142e-41
OTU4356062	0.658972784476949	0.69658639132431	0.909200857365544	0.729001186609129	4.57708172106241e-63	0.999999461192889	0.998351084606317	4.26431447012315e-61
OTU178304	1.46117657902208	0.945418331495666	1.96057341953923e-08	0.903544124371274	5.01149732749573e-10	3.61783019202887e-07	0.998351084606317	6.58384725280872e-10
OTU176269	1.18116345945458	1.06994921455697	0.546572713085637	0.816671198236998	3.38105600090466e-23	0.999999461192889	0.998351084606317	6.49488077149727e-23
OTU574122	0.942090628235681	0.937095292577519	0.997623644224348	0.299059196326918	2.83819153301408e-22	0.999999461192889	0.998351084606317	5.24479030398305e-22
OTU194758	0.494972415861488	0.550594099858034	0.754444207544548	0.768034950488292	1.05665747441386e-43	0.999999461192889	0.998351084606317	7.47685478730819e-43
OTU304539	0.428205028027785	0.392249410845661	0.67553097825269	0.699746708383426	1.1120974829341e-09	0.999999461192889	0.998351084606317	1.44237237345745e-09
OTU198928	0.461539116061654	0.496073402436512	0.862833771960924	0.268654116380315	1.17729212398859e-20	0.999999461192889	0.998351084606317	2.07277573955787e-20
OTU194112	1.03706294303632	0.878302903872187	0.143966466822507	0.154553580369126	1.34858425629337e-19	0.512593980597335	0.998351084606317	2.27065843153011e-19
OTU191476	0.441898131448903	0.369786047863204	0.465924254341843	0.594099788312602	7.19017046562724e-32	0.999999461192889	0.998351084606317	2.04544798487818e-31
OTU510777	0.230785984955217	0.188117665903761	0.443386165318189	0.199670398929029	2.06430907594737e-11	0.992168553146392	0.998351084606317	2.83874237012196e-11
OTU193763	0.618994349930313	0.62957436863178	0.991566064144434	0.35074904622366	1.41520456377097e-42	0.999999461192889	0.998351084606317	9.14565723870486e-42
OTU191695	0.166968109831899	0.159801823758227	0.963481996035214	0.0920583128722451	0.0372536184861255	0.999999461192889	0.998351084606317	0.0382456799517799
OTU176014	0.299215142438305	0.279623372024295	0.943599286720009	0.24679208173269	4.3550559890765e-32	0.999999461192889	0.998351084606317	1.25812728573321e-31
OTU271214	0.142461136118173	0.110303933611007	0.258489697569933	0.20204525881509	0.00116562854774521	0.741003799700475	0.998351084606317	0.00125546504468126
