Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Haemophilus	0.657640421033892	0.389920326314514	0.103748664799771	0.0115451710441351	0.201606992552924	0.0148709924711993	0.422965989204516	0.377946604282393	2.11272120280427e-05	0.0131590121578314	0.647586097291211	0.0303139461912908	0.469470103200824	0.935329664208938	7.59147279651703e-05
Ralstonia	0.236449468921544	0.246111363957116	0.0352537561027599	2.39254899728166e-05	0.986326791921423	0.0266789787652237	0.0516769692971468	0.740298379628516	0.000201334049829729	4.19190402829514e-05	0.999986120067965	0.0471328624852286	0.0862639172519301	0.967715040234733	0.000520522177608567
Alistipes	3.24165737979952	2.72179609363912	0.819352695605249	3.01360560633115e-36	9.93214478126614e-05	1.66533453693773e-15	2.23154827949656e-14	0.567256857399614	1.09838795145426e-06	3.19442194271102e-34	0.0016197036104834	3.530509218308e-14	3.97355351237018e-13	0.935329664208938	5.54424394543577e-06
Salinispora	0.128672167578548	0.168231834588805	0	0.000694861449799337	0.662118268093345	0.0681608031722234	0.034404436846637	0.146764583472817	0.00276416618671823	0.000961436246117336	0.999986120067965	0.0963339351500757	0.0628770742369572	0.890010318180444	0.00450771716603281
Desulfatibacillum	0.169697057902727	0.121306155664675	0.0501713787930516	1.63860769418108e-05	0.644794006670619	0.188808201127796	0.642537601990797	0.824343309509986	1.17827345795673e-05	3.07420204572026e-05	0.999986120067965	0.222374103550515	0.681089858110244	0.967715040234733	4.62581431642273e-05
Granulicella	0.195983918251993	0.220097825126342	0	1.24554718505843e-06	0.921087629774768	0.0365407085087931	0.0453952584271943	0.573551209184726	3.29143588845343e-08	2.94413213919958e-06	0.999986120067965	0.0609970882194026	0.0776112482787515	0.935329664208938	3.0338452537049e-07
Rhodospirillum	0.24149964086529	0.226522879331777	0	3.33900543276896e-08	0.966311479311456	0.00490868238602404	0.0295324790997926	0.940756815965208	2.04376274074682e-05	9.43825535662692e-08	0.999986120067965	0.0131726666561658	0.0544424832100525	0.992057260804925	7.47030519031597e-05
Salmonella	0.389770623796794	0.679983361805257	0.114119474500866	1.86676186619017e-06	0.0368002285520281	0.148368901897869	0.00330198935994719	0.894635858290401	1.59860265052487e-08	4.07993315084862e-06	0.251666079129999	0.180771305760622	0.00909119148452992	0.972629753628539	1.61382743767273e-07
Helicobacter	0.143199149182616	0.161036089229392	0.107739018112531	0.728397583275837	0.937941096486354	0.852466589839494	0.76625520628775	0.151231475570011	0.775145018585684	0.731849704523589	0.999986120067965	0.8730575702704	0.800227111985237	0.890010318180444	0.790051653558486
Syntrophobotulus	0.159572615254792	0.154163516655883	0	0.00333994741268808	0.993353066426203	0.0294069052518342	0.0853834299970448	0.844915546875233	0.0917326768196255	0.00418975651769156	0.999986120067965	0.051522842259412	0.119876073903136	0.967715040234733	0.109871906699212
Desulfotomaculum	0.426347171413676	0.431793701998556	0.0501713787930516	4.07290027360689e-12	0.997193965326751	0.000409481201991801	0.00238486310674879	0.797921986169595	4.74335888134255e-07	1.62916010944276e-11	0.999986120067965	0.00140016152939132	0.0069259038168595	0.967715040234733	2.79331134123506e-06
Lachnoclostridium	2.12231921806855	2.14390561000173	0.241894641738844	5.32403111787755e-28	0.980571603002187	1.88737914186277e-15	1.23234755733392e-14	0.274012850723209	0.000305510555599226	1.02608599726367e-26	0.999986120067965	3.63749434613551e-14	3.73225260221131e-13	0.935329664208938	0.000696432664376731
Cellulosilyticum	0.368180889336317	0.449513083433501	0	2.60690995240031e-08	0.495265741320774	0.0002257775120168	0.000102901981614001	0.0462272061925892	0.00141902892430829	7.88980914622035e-08	0.999986120067965	0.000811268348263757	0.000411607926456004	0.776152933469296	0.00257123189703724
Edwardsiella	0.113602757526634	0.0966195591180519	0	0.00563185951030962	0.906535310666011	0.0676192533931166	0.23232721426078	0.144937723567832	0.0394034094773065	0.00678383077378204	0.999986120067965	0.0962099444251055	0.288031400136172	0.890010318180444	0.0518852348396831
Brachyspira	0.360190638165275	0.510144422747077	0.050066526876103	2.99749732061238e-06	0.0954089892417185	0.00224078058503674	6.81564695274028e-05	0.210494323194666	0.0162856422971134	6.16960613562937e-06	0.448454179642699	0.00641953356794309	0.000280896119810295	0.935329664208938	0.0233280822093787
Nocardia	0.142850306559153	0.156738667411078	0	8.66941001298272e-05	0.955218746376922	0.0516281361017672	0.070909227122916	0.362708221495895	0.000248005150495956	0.000142253480072043	0.999986120067965	0.079891714259669	0.103514478404007	0.935329664208938	0.000618554022413443
Porphyromonas	0.905398760137437	1.76512254462279	0.372031420051182	6.3964337682473e-16	4.54790649584425e-11	0.00117500670720028	6.40487662906253e-13	0.709288376920709	0.00047143094159028	3.56853673386428e-15	1.60692696186497e-09	0.00371793167054416	7.14649392295398e-12	0.967715040234733	0.000999433596171394
Pusillimonas	0.14322008097268	0.152919520523518	0	0.000167252714222638	0.980782521194478	0.0745535000112647	0.11111011831185	0.62848138748135	2.94720960038601e-05	0.000258814419089046	0.999986120067965	0.101969948402504	0.149597731286403	0.937074645689592	9.91759421082277e-05
Caldicellulosiruptor	0.644194285132242	0.806055646159488	0.954991596199712	0.000647060453925297	0.0526371035984713	0.00136151536230988	0.305744785399776	0.638858130508968	0.981820288328959	0.000914512108214419	0.293659630601998	0.00418320662043037	0.366202793812162	0.937074645689592	0.991170957741616
Parabacteroides	2.98135860021355	2.60520532051748	0.823392416187959	4.88344299188967e-28	0.0357429563900035	1.12132525487141e-14	7.988054662178e-13	0.943451279432915	5.82413519025719e-11	1.02608599726367e-26	0.251666079129999	1.48575596270462e-13	8.46733794190868e-12	0.992057260804925	1.76388094333503e-09
Marinobacter	0.10943174056843	0.172787932465397	0	0.00768514614632352	0.324979688405599	0.123184383170631	0.0225786421297653	0.380283087523926	0.164284617399233	0.00905139435011436	0.894749271973858	0.154744276577287	0.044986218547975	0.935329664208938	0.185257121748071
Coprococcus	2.15691130211533	2.21890821834406	0.23931501804501	9.97341883111538e-25	0.876147517278254	4.55191440096314e-15	2.32036612146658e-14	0.729756039583053	0.00150557754603419	1.16415427835305e-23	0.999986120067965	6.8928989500299e-14	3.97355351237018e-13	0.967715040234733	0.00265985366466041
