Taxa	stoolMeans	stoolSD	swabMeans	swabSD	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU844006	0.895	0.83	0.62	0.703	0.000606703756419769	0.310286055489192	1.58658524953479e-30	0.00551459186729514	0.998351084606317	4.17365249171739e-30
OTU177342	1.656	0.812	1.727	0.916	0.667478008244096	0.344867908819408	1.10092358809085e-25	0.999999461192889	0.998351084606317	2.30925435550763e-25
OTU177343	0.468	0.452	0.497	0.487	0.794747131909229	0.972518988820883	3.5499723407658e-17	0.999999461192889	0.998351084606317	5.66172478883903e-17
OTU192015	0.856	1.13	0.884	1.024	0.961613295086182	0.769476320549584	1.94537004311948e-37	0.999999461192889	0.998351084606317	7.63131125686872e-37
OTU188840	0.204	0.356	0.177	0.365	0.712761027342766	0.194205696002345	0.000788104722963757	0.999999461192889	0.998351084606317	0.00085378011654407
OTU4384044	0.743	0.93	0.51	0.757	0.0119352308747389	0.3734502094764	6.69646856919467e-26	0.0753875034912889	0.998351084606317	1.42061705130164e-25
OTU195093	0.84	0.969	0.807	1.006	0.936738956422612	0.801242829419835	9.80043588481538e-45	0.999999461192889	0.998351084606317	7.77084207037135e-44
OTU3563387	0.474	0.673	0.344	0.497	0.0583916974121385	0.548804779629499	2.16506251302325e-17	0.268649867106053	0.998351084606317	3.47279754599712e-17
OTU157081	0.755	0.555	0.774	0.571	0.9365258001679	0.912603648086212	0.00302247578383885	0.999999461192889	0.998351084606317	0.00318485195695744
OTU157338	0.43	0.887	0.31	0.711	0.268907513509914	0.37612749434491	3.5564740006385e-17	0.75394283506319	0.998351084606317	5.66401414916502e-17
OTU179201	0.354	0.572	0.263	0.446	0.154990364558082	0.637230799866397	7.35326639918896e-12	0.534812430789925	0.998351084606317	1.02377980501784e-11
OTU192383	0.509	0.658	0.395	0.585	0.138329656535276	0.806474334483527	3.82617147803645e-14	0.495681269251407	0.998351084606317	5.66577445356921e-14
OTU192834	0.199	0.377	0.22	0.345	0.805035121824009	0.975432644739569	1.94752764802545e-09	0.999999461192889	0.998351084606317	2.50556491426059e-09
OTU191218	0.531	0.699	0.303	0.492	0.000284360483092249	0.703905646607814	2.6196805093268e-06	0.00286409928015436	0.998351084606317	3.09598605647713e-06
OTU181834	0.723	0.824	0.826	0.813	0.393448678935956	0.569567233719374	2.36836472022172e-28	0.927310413694583	0.998351084606317	5.5626717588401e-28
OTU175050	0.997	1.04	0.936	0.935	0.796923035970829	0.511179876755133	3.53927545610732e-34	0.999999461192889	0.998351084606317	1.13054570283657e-33
OTU337511	0.444	0.715	0.223	0.438	0.000332010592624205	0.807233081870307	3.79806446143992e-18	0.00325603370661282	0.998351084606317	6.18083852676832e-18
OTU180781	0.54	0.992	0.483	0.914	0.811425837562423	0.882024952169582	6.29152523569201e-42	0.999999461192889	0.998351084606317	3.65395484914365e-41
OTU193125	0.5	0.795	0.461	0.767	0.863673564326777	0.733669990414825	4.16888908906338e-35	0.999999461192889	0.998351084606317	1.39523296208005e-34
OTU120281	0.429	0.811	0.466	0.901	0.89325773611858	0.736643214830063	4.7942120131723e-51	0.999999461192889	0.998351084606317	9.74532551041207e-50
OTU174982	1.392	1.19	1.271	1.107	0.521245723405914	0.710074845818533	1.20213305606069e-57	0.999999461192889	0.998351084606317	5.37593902670341e-56
OTU194962	0.674	0.833	0.692	0.911	0.975538822614022	0.779000582840159	3.94283782377463e-38	0.999999461192889	0.998351084606317	1.71521116224904e-37
OTU952003	0.353	0.546	0.211	0.409	0.0061424182443432	0.39442182357982	1.22840505746843e-11	0.04161953695258	0.998351084606317	1.69759808930742e-11
OTU4174963	0.184	0.325	0.219	0.327	0.500287678393656	0.235679784830346	1.06147039246039e-05	0.999999461192889	0.998351084606317	1.22595444087884e-05
OTU189334	0.537	0.755	0.616	0.788	0.536497965560961	0.840363106415379	4.25628964602133e-34	0.999999461192889	0.998351084606317	1.35570707243642e-33
OTU184570	1.426	1.172	1.056	0.938	0.000902815526671654	0.673648280756268	1.39222738326214e-26	0.00764657393044628	0.998351084606317	3.0341329717097e-26
OTU2442708	2.366	1.24	2.094	1.207	0.0535057119710577	0.432028187978941	2.49433199928851e-46	0.252402472504821	0.998351084606317	2.38347279932013e-45
OTU173986	0.533	0.85	0.602	0.947	0.707279070393575	0.604306976572382	9.74909599265606e-40	0.999999461192889	0.998351084606317	4.67789241192682e-39
OTU173987	1.269	1.16	1.288	1.2	0.98531286966032	0.386898363462021	4.14889715852967e-42	0.999999461192889	0.998351084606317	2.45421535620961e-41
OTU175910	0.33	0.511	0.257	0.427	0.247537918956149	0.983892852144742	6.02687839285266e-19	0.720796837267141	0.998351084606317	1.00119614312173e-18
OTU187782	0.722	0.815	0.873	0.857	0.146687495307266	0.663433552864147	1.49162188802278e-21	0.51897664478963	0.998351084606317	2.68973108195075e-21
OTU187780	0.233	0.534	0.257	0.582	0.897497482367899	0.900402249574912	2.07751641839218e-16	0.999999461192889	0.998351084606317	3.22144709537095e-16
OTU190639	0.492	0.819	0.464	0.779	0.925634445742809	0.79312569706601	5.67166749852656e-37	0.999999461192889	0.998351084606317	2.14946585198396e-36
OTU548021	0.891	0.871	1.047	0.872	0.149932438600724	0.590465689495114	1.84000028580783e-29	0.523826457361281	0.998351084606317	4.57137848785146e-29
OTU198489	0.436	0.48	0.405	0.464	0.772742477006813	0.944519486633108	1.14192564583479e-11	0.999999461192889	0.998351084606317	1.58396137970633e-11
OTU230741	0.587	0.546	0.643	0.567	0.541400298640587	0.958160240455781	2.12550839507969e-06	0.999999461192889	0.998351084606317	2.5172864255287e-06
OTU185136	0.494	0.816	0.605	0.834	0.341758601459848	0.807922094577975	5.88680662855933e-40	0.870600664511998	0.998351084606317	2.87399555053683e-39
OTU581658	1.01	1.128	1.292	1.213	0.0330047495384999	0.935154662841069	1.1075325467713e-42	0.172426682168425	0.998351084606317	7.24092944783309e-42
OTU181333	1.032	1.008	0.86	0.936	0.159584106402125	0.846689388578249	2.95191524529999e-43	0.54065160896235	0.998351084606317	2.02468787990515e-42
OTU183866	0.368	0.633	0.397	0.705	0.900078202296165	0.786011726986219	4.88172183086543e-37	0.999999461192889	0.998351084606317	1.86271843239165e-36
OTU183865	1.352	1.122	1.511	1.09	0.295204429322452	0.310578501073677	4.81812087825383e-30	0.791459357272185	0.998351084606317	1.22983085431228e-29
OTU309795	0.328	0.603	0.329	0.594	0.999856181875438	0.6166116800068	3.69642729411244e-25	0.999999461192889	0.998351084606317	7.56887493556358e-25
OTU495086	0.058	0.218	0.628	0.922	1.34802724448762e-16	0.670635887161467	3.74361439605014e-05	3.86434476753117e-15	0.998351084606317	4.23619523763569e-05
OTU113581	1.404	1.135	1.505	1.107	0.614009534499597	0.499594173649827	1.31766250713067e-34	0.999999461192889	0.998351084606317	4.25764937275171e-34
OTU537661	0.454	0.739	0.487	0.787	0.894311117592891	0.597841538439847	5.93811478931762e-46	0.999999461192889	0.998351084606317	5.39740840199764e-45
OTU176034	1.77	1.088	1.676	1.053	0.629359121173339	0.755619178687112	9.07979478551798e-28	0.999999461192889	0.998351084606317	2.07167562657329e-27
OTU363519	0.609	0.841	0.448	0.677	0.0733698099111199	0.514563986646122	4.45794827931643e-20	0.318276373054316	0.998351084606317	7.67948563370689e-20
OTU851322	0.29	0.441	0.319	0.463	0.772367042153043	0.542614708877773	0.000142422961967577	0.999999461192889	0.998351084606317	0.000158279196301939
OTU4232048	0.286	0.477	0.253	0.433	0.722696363829768	0.0701870507511081	1.87563674338145e-11	0.999999461192889	0.998351084606317	2.58564966596852e-11
OTU295485	0.929	1.054	1.044	1.144	0.521777622138278	0.960496213715535	3.97544822569761e-46	0.999999461192889	0.998351084606317	3.67318274076854e-45
OTU178420	0.704	1.003	0.709	0.967	0.998500416126018	0.521821992551814	3.1340566537444e-47	0.999999461192889	0.998351084606317	3.36911090277522e-46
OTU363232	1.093	1.07	0.987	1.059	0.555351333773675	0.861342126845562	7.85685746980599e-36	0.999999461192889	0.998351084606317	2.77096739786849e-35
OTU212532	0.845	0.766	0.655	0.712	0.020514455058047	0.215223756439372	3.078000642582e-10	0.113540399776715	0.998351084606317	4.08209337889285e-10
OTU182756	0.192	0.433	0.211	0.447	0.897072804766745	0.705784212009947	4.78051785641767e-24	0.999999461192889	0.998351084606317	9.49310650706031e-24
OTU193240	1.078	0.685	0.802	0.607	3.01348935475451e-05	0.395694837001239	1.31615139931763e-08	0.00035841288283144	0.998351084606317	1.67021255895245e-08
OTU177515	0.826	1.07	0.674	0.967	0.266973030304207	0.749764962158716	1.69654099698618e-30	0.751828332191696	0.998351084606317	4.45242449443791e-30
OTU311820	0.273	0.37	0.176	0.315	0.00985400900582904	0.207033240240385	1.04541681628311e-05	0.0629530403915249	0.998351084606317	1.20866184136971e-05
OTU145401	0.406	0.462	0.325	0.41	0.132323797048135	0.793062968679667	0.00134248121138315	0.481882752768127	0.998351084606317	0.00143763792559996
OTU174301	0.838	1.061	0.699	0.94	0.318074227601121	0.751069652706507	1.82290775611029e-37	0.83106882577714	0.998351084606317	7.18829422830137e-37
OTU174300	0.526	0.943	0.531	0.956	0.998773575441831	0.994779166593414	2.48308290970679e-48	0.999999461192889	0.998351084606317	3.22800778261883e-47
OTU336627	0.23	0.412	0.22	0.38	0.961683185260312	0.441719334092021	8.11183164284965e-06	0.999999461192889	0.998351084606317	9.43707364901759e-06
OTU182653	0.937	1.07	0.914	0.995	0.969057167210633	0.36935242374616	5.33091247174882e-41	0.999999461192889	0.998351084606317	2.78502810439962e-40
OTU3390534	0.472	0.773	0.407	0.662	0.618725642566977	0.369836771280042	1.67076348140116e-41	0.999999461192889	0.998351084606317	9.15643907944359e-41
OTU184553	0.875	0.963	0.881	0.927	0.997001394793856	0.771786368552461	1.78318190518097e-42	0.999999461192889	0.998351084606317	1.13919849713847e-41
OTU323473	0.559	0.829	0.69	0.965	0.281324661249446	0.600404593916887	5.34595427658107e-51	0.769782426947101	0.998351084606317	1.04855734758204e-49
OTU199677	0.607	0.594	0.493	0.533	0.0915304664239018	0.510791587424665	7.23088506046156e-10	0.374839052974074	0.998351084606317	9.41109371082192e-10
OTU4338896	0.159	0.315	0.152	0.321	0.971556915790406	0.611730132623125	6.80964941360878e-17	0.999999461192889	0.998351084606317	1.07835524708422e-16
OTU185939	0.374	0.708	0.496	0.924	0.275462803871041	0.749644806840928	5.83819718956977e-42	0.767687186318738	0.998351084606317	3.41733217693142e-41
OTU4356062	0.659	0.922	0.697	0.958	0.909200857365544	0.729001186609129	4.57708172106241e-63	0.999999461192889	0.998351084606317	4.26431447012315e-61
OTU178304	1.461	0.96	0.945	0.855	1.96057341953923e-08	0.903544124371274	5.01149732749573e-10	3.61783019202887e-07	0.998351084606317	6.58384725280872e-10
OTU176269	1.181	1.149	1.07	1.055	0.546572713085637	0.816671198236998	3.38105600090466e-23	0.999999461192889	0.998351084606317	6.49488077149727e-23
OTU574122	0.942	0.809	0.937	0.774	0.997623644224348	0.299059196326918	2.83819153301408e-22	0.999999461192889	0.998351084606317	5.24479030398305e-22
OTU194758	0.495	0.801	0.551	0.815	0.754444207544548	0.768034950488292	1.05665747441386e-43	0.999999461192889	0.998351084606317	7.47685478730819e-43
OTU304539	0.428	0.472	0.392	0.412	0.67553097825269	0.699746708383426	1.1120974829341e-09	0.999999461192889	0.998351084606317	1.44237237345745e-09
OTU198928	0.462	0.689	0.496	0.701	0.862833771960924	0.268654116380315	1.17729212398859e-20	0.999999461192889	0.998351084606317	2.07277573955787e-20
OTU194112	1.037	0.942	0.878	0.814	0.143966466822507	0.154553580369126	1.34858425629337e-19	0.512593980597335	0.998351084606317	2.27065843153011e-19
OTU191476	0.442	0.673	0.37	0.597	0.465924254341843	0.594099788312602	7.19017046562724e-32	0.999999461192889	0.998351084606317	2.04544798487818e-31
OTU510777	0.231	0.372	0.188	0.359	0.443386165318189	0.199670398929029	2.06430907594737e-11	0.992168553146392	0.998351084606317	2.83874237012196e-11
OTU193763	0.619	0.883	0.63	0.894	0.991566064144434	0.35074904622366	1.41520456377097e-42	0.999999461192889	0.998351084606317	9.14565723870486e-42
OTU191695	0.167	0.295	0.16	0.281	0.963481996035214	0.0920583128722451	0.0372536184861255	0.999999461192889	0.998351084606317	0.0382456799517799
OTU176014	0.299	0.655	0.28	0.602	0.943599286720009	0.24679208173269	4.3550559890765e-32	0.999999461192889	0.998351084606317	1.25812728573321e-31
OTU271214	0.142	0.225	0.11	0.202	0.258489697569933	0.20204525881509	0.00116562854774521	0.741003799700475	0.998351084606317	0.00125546504468126
OTU2037235	0.169	0.308	0.147	0.271	0.690871596727266	0.761173596790459	3.64807011740193e-06	0.999999461192889	0.998351084606317	4.28868810857556e-06
OTU928433	0.052	0.274	0.597	0.881	3.79607982739471e-16	0.989503968520019	0.00022805934504232	1.00468569406668e-14	0.998351084606317	0.000251946983949915
OTU518743	0.299	0.537	0.202	0.404	0.0862607118444637	0.498081923179732	1.53449606850045e-09	0.357113361901897	0.998351084606317	1.98560949604572e-09
OTU199337	0.455	0.861	0.439	0.824	0.978918572817163	0.525566645710817	4.13890082971271e-48	0.999999461192889	0.998351084606317	5.02966426915089e-47
OTU327218	0.197	0.524	0.276	0.544	0.276724450882336	0.232931009971186	6.03684422461994e-27	0.767687186318738	0.998351084606317	1.33912536569942e-26
OTU190124	0.52	0.966	0.48	0.885	0.896815422635988	0.856412536225245	8.41972613855554e-44	0.999999461192889	0.998351084606317	5.99570307191407e-43
OTU183210	0.632	0.872	0.748	0.857	0.341154916683227	0.457708559454209	4.85656940716445e-28	0.870600664511998	0.998351084606317	1.12182739611774e-27
OTU2393022	0.74	0.777	0.711	0.76	0.9206220371159	0.896019811098314	1.27889210228263e-23	0.999999461192889	0.998351084606317	2.49529034965441e-23
OTU194924	0.788	0.726	1.106	0.998	0.000440402922012648	0.0990289329513161	5.23039822451257e-09	0.00417263107466221	0.998351084606317	6.69060093250006e-09
OTU177820	0.689	0.821	0.785	0.872	0.464342593179241	0.828196864655435	2.98754398619012e-30	0.999999461192889	0.998351084606317	7.76761436409431e-30
OTU110625	0.417	0.779	0.51	0.846	0.457854492062077	0.27935033009761	3.02044066860354e-30	0.999812709999581	0.998351084606317	7.83492498259573e-30
OTU189110	0.273	0.499	0.292	0.524	0.925517226491542	0.607916967590898	3.90505521781852e-29	0.999999461192889	0.998351084606317	9.53242736576661e-29
OTU189116	0.204	0.36	0.131	0.293	0.0524217390568044	0.102302880954626	7.82216704783746e-08	0.249393635172372	0.998351084606317	9.68458777351305e-08
OTU1974536	0.422	0.912	0.428	0.956	0.997382199397692	0.935686549455443	4.96767009290816e-51	0.999999461192889	0.998351084606317	9.91759850691308e-50
OTU3903651	1.787	0.836	2.091	0.789	0.000328822229502704	0.513473868202238	6.21518568468957e-17	0.00325330312021259	0.998351084606317	9.85613843330913e-17
OTU187248	0.73	0.823	1.107	1.013	6.91608542411226e-05	0.630847757260998	8.31036192174019e-22	0.000758057206289952	0.998351084606317	1.50339557095559e-21
OTU179677	2.299	1.046	2.168	1.005	0.38132924598061	0.521281135111396	1.31147383303982e-36	0.916830316142627	0.998351084606317	4.87118852271935e-36
OTU181160	0.466	0.778	0.309	0.618	0.0503954642755477	0.175214069677317	2.45236441252454e-07	0.24390532060633	0.998351084606317	2.99644088874584e-07
OTU305016	0.74	0.913	0.521	0.735	0.0167066638918279	0.479987028141892	4.95712517374603e-39	0.097790838906092	0.998351084606317	2.28068557376464e-38
OTU310886	0.3	0.601	0.392	0.702	0.315259809896738	0.879796444714162	3.15314887448728e-37	0.827371989353411	0.998351084606317	1.21559325575061e-36
OTU555547	0.401	0.561	0.173	0.315	7.54455337065801e-07	0.647332487244069	1.63061572220164e-06	1.18800150259094e-05	0.998351084606317	1.93733090055413e-06
OTU3166216	0.425	0.676	0.313	0.541	0.136122864016299	0.165124187985499	4.90947747548165e-10	0.492509262039554	0.998351084606317	6.45740684422175e-10
OTU730906	0.642	0.732	0.498	0.66	0.0790989664355266	0.774940966477276	1.61769100507177e-19	0.333708092358184	0.998351084606317	2.71966698296277e-19
OTU183988	0.132	0.304	0.185	0.32	0.18405487505387	0.720006788709222	3.93530996634304e-13	0.594720665636493	0.998351084606317	5.6770019901568e-13
OTU1945397	0.467	0.855	0.472	0.832	0.998060178592177	0.508695265346853	2.7836192829005e-25	0.999999461192889	0.998351084606317	5.7524701631844e-25
OTU185668	0.475	0.881	0.606	0.954	0.299727932217108	0.673015139321865	3.61820238345368e-46	0.799751379996962	0.998351084606317	3.38705392689401e-45
OTU4322986	0.315	0.607	0.315	0.596	0.999905355381281	0.88151624334173	2.62910043783055e-23	0.999999461192889	0.998351084606317	5.0853534420321e-23
OTU352933	0.577	0.976	0.48	0.856	0.508251926533293	0.369941754206846	2.92432775927457e-36	0.999999461192889	0.998351084606317	1.05125351603504e-35
OTU194322	0.582	0.918	0.37	0.648	0.0155391544907662	0.362956172561374	6.04014290659789e-24	0.0924083761738119	0.998351084606317	1.19519995921707e-23
OTU176469	0.46	0.689	0.679	0.798	0.00656234532470239	0.698708293741967	8.62511634309855e-25	0.0436708456727219	0.998351084606317	1.74373961511468e-24
OTU173942	0.502	0.782	0.587	0.879	0.527902161117061	0.133000113167251	7.29999804807825e-35	0.999999461192889	0.998351084606317	2.39337179406202e-34
OTU4321136	0.344	0.583	0.116	0.308	1.43235324830025e-06	0.51121394307429	8.73981930048269e-07	2.16401477243199e-05	0.998351084606317	1.04952932093874e-06
OTU176204	0.644	0.908	0.724	1	0.657211134303934	0.784913221648141	9.71868752126114e-38	0.999999461192889	0.998351084606317	4.00940688146493e-37
OTU179989	0.271	0.525	0.285	0.595	0.961361205029675	0.917574395672627	3.21234662544274e-45	0.999999461192889	0.998351084606317	2.72076024791286e-44
OTU365628	1.859	1.46	1.649	1.299	0.25224779066675	0.837916688461814	1.23188233132169e-47	0.728715839703944	0.998351084606317	1.39115600648247e-46
OTU169600	0.65	0.961	0.725	1.041	0.719408207352723	0.714699613547654	1.38612004706252e-47	0.999999461192889	0.998351084606317	1.51929628687834e-46
OTU192952	0.837	0.913	0.86	0.847	0.962482164735845	0.514986073255689	1.32379135595494e-26	0.999999461192889	0.998351084606317	2.89627932672724e-26
OTU178852	0.787	0.802	0.689	0.678	0.359887897004102	0.602627018786441	1.15028432202945e-13	0.884295975495793	0.998351084606317	1.67887450656517e-13
OTU319497	1.069	0.68	0.842	0.59	0.000664839544333754	0.839684681318908	1.03924262193078e-10	0.0059463248845211	0.998351084606317	1.40322856439446e-10
OTU359809	0.85	1.167	0.925	1.123	0.77134267101114	0.789366442057109	2.12036162954662e-44	0.999999461192889	0.998351084606317	1.61262877675723e-43
OTU1748738	0.251	0.389	0.317	0.431	0.219786640125885	0.0785580822708059	8.18971933633441e-06	0.660541568980482	0.998351084606317	9.51778193141567e-06
OTU197203	0.186	0.289	0.191	0.29	0.977923136301222	0.615610944476716	0.118037784539929	0.999999461192889	0.998351084606317	0.120078474172557
OTU577294	1.012	1.207	1.193	1.209	0.261959377508745	0.91719727308085	1.36832153085141e-40	0.74484287590604	0.998351084606317	6.95356123405399e-40
OTU183157	0.944	1.058	1.166	1.042	0.0708152826345176	0.827419780978105	1.12527346812236e-41	0.309263617130432	0.998351084606317	6.25898376796415e-41
OTU177677	0.365	0.865	0.38	0.846	0.981077940105311	0.561959041657489	4.60809829589329e-49	0.999999461192889	0.998351084606317	6.6907193439074e-48
OTU842291	0.297	0.436	0.289	0.437	0.975788504606899	0.179694855250117	2.57045795208027e-08	0.999999461192889	0.998351084606317	3.22895729261319e-08
OTU176071	1.382	1.38	1.499	1.338	0.644348581996807	0.789236283414656	1.65807029693972e-55	0.999999461192889	0.998351084606317	6.17907530659535e-54
OTU844998	0.14	0.317	0.209	0.346	0.076115592034668	0.0299265031018986	3.08519316849429e-10	0.323607938275441	0.998351084606317	4.08678431561211e-10
OTU367215	0.553	0.708	0.594	0.712	0.819812025405626	0.445946117561954	1.22671108687788e-20	0.999999461192889	0.998351084606317	2.15638835712181e-20
OTU315391	0.272	0.538	0.252	0.529	0.923480414732759	0.916070421766322	1.85734794670742e-29	0.999999461192889	0.998351084606317	4.60424612953193e-29
OTU329127	0.3	0.367	0.369	0.366	0.119893422849705	0.237515305985926	0.0593539319527979	0.449607900231632	0.998351084606317	0.060711524174957
OTU190320	0.23	0.387	0.189	0.372	0.503771657922086	0.786728453836934	3.45598111069143e-08	0.999999461192889	0.998351084606317	4.32190926370584e-08
OTU192437	0.466	0.791	0.531	0.838	0.68480810001552	0.792615316509081	4.98178487873323e-33	0.999999461192889	0.998351084606317	1.49721384258703e-32
OTU4435186	0.909	1.185	0.804	1.146	0.617680924447204	0.74452783398869	4.37203197618657e-45	0.999999461192889	0.998351084606317	3.6477102607288e-44
OTU216010	0.396	0.572	0.237	0.406	0.00238103393474237	0.276495074635621	6.9838008249497e-06	0.0179463879607284	0.998351084606317	8.14169898049401e-06
OTU182940	0.162	0.318	0.199	0.356	0.492628696054186	0.215297894503913	1.73816357256131e-08	0.999999461192889	0.998351084606317	2.19826569470989e-08
OTU4381639	0.491	1.045	0.428	0.877	0.771611175500464	0.646918080289878	4.19333239535991e-40	0.999999461192889	0.998351084606317	2.07440071593468e-39
OTU334336	1.346	1.034	1.41	0.966	0.785040728302321	0.297239013678065	1.25556332927005e-22	0.999999461192889	0.998351084606317	2.36714975063056e-22
OTU1025861	0.13	0.4	0.737	1.002	5.27954338401136e-15	0.246341704077174	0.00618128806240055	1.22969364652598e-13	0.998351084606317	0.00646462119154707
OTU3785400	0.287	0.728	0.299	0.715	0.984098306658248	0.845199400624758	1.95225586364071e-35	0.999999461192889	0.998351084606317	6.65433553521438e-35
OTU184511	0.773	0.924	0.961	1.015	0.108778131731371	0.830788589718136	3.50572259790857e-31	0.416486134505728	0.998351084606317	9.51310161277131e-31
OTU4325753	0.264	0.459	0.142	0.327	0.00425437698678731	0.207925940586771	1.25578313921499e-18	0.0295428165914796	0.998351084606317	2.06465522006229e-18
OTU842596	0.321	0.523	0.463	0.659	0.0362086741432256	0.96961585722262	2.07663818322802e-20	0.186549758949891	0.998351084606317	3.59950618426189e-20
OTU4405104	1.523	1.196	1.154	1.018	0.00162163943937823	0.309392101099876	3.69975965172223e-23	0.0127675555860905	0.998351084606317	7.09490787414314e-23
OTU4375000	0.439	0.728	0.917	1.009	7.66969498877347e-08	0.601070783005323	4.52911025892999e-16	1.33979984335137e-06	0.998351084606317	6.96498661552094e-16
OTU181140	1.176	1.184	0.796	0.982	0.000849147917175639	0.871734790565824	1.21227360646803e-25	0.00728908166489849	0.998351084606317	2.53805597758663e-25
OTU175586	1.264	1.099	1.094	0.979	0.204142727551956	0.263733436687774	2.40375725744341e-33	0.633480206593705	0.998351084606317	7.36274140773076e-33
OTU205241	0.299	0.62	0.359	0.668	0.598904398030659	0.713083950154021	3.38421838723632e-29	0.999999461192889	0.998351084606317	8.27911631713392e-29
OTU199761	0.131	0.277	0.189	0.335	0.12194245752485	0.728979711155359	3.33646716979037e-05	0.454438891709273	0.998351084606317	3.79082347136751e-05
OTU4422313	0.577	0.676	0.078	0.207	1.20428673840419e-21	0.80461245830129	0.238432444692505	4.80854490548531e-20	0.998351084606317	0.240584362063376
OTU146586	0.415	0.508	0.324	0.46	0.122826343995942	0.411997992291579	8.09076043302534e-15	0.456212134842071	0.998351084606317	1.21252951261693e-14
OTU4404507	0.249	0.403	0.247	0.386	0.999059269676575	0.132556938694398	2.59424414755879e-08	0.999999461192889	0.998351084606317	3.25517952521968e-08
OTU352951	0.745	0.894	0.811	0.804	0.698131816446741	0.734656789410899	2.0149335048213e-19	0.999999461192889	0.998351084606317	3.37735481018022e-19
OTU4391326	1.333	1.138	1.194	0.962	0.355239876617223	0.537922281870547	3.70646888806931e-33	0.880008816166801	0.998351084606317	1.12298976066707e-32
OTU187460	0.968	0.793	1.24	0.971	0.00422408655788252	0.652320023386287	9.72796816089808e-23	0.0295428165914796	0.998351084606317	1.84336752608204e-22
OTU174501	0.169	0.349	0.151	0.276	0.83343645952019	0.586216873834886	3.36433735753158e-05	0.999999461192889	0.998351084606317	3.81860829007137e-05
OTU184285	0.386	0.728	0.314	0.637	0.514654533158932	0.977406769501771	2.09344908250949e-37	0.999999461192889	0.998351084606317	8.18348277708256e-37
OTU183395	0.29	0.436	0.335	0.48	0.574631526477341	0.295673893134316	4.92952697333602e-20	0.999999461192889	0.998351084606317	8.46576214468459e-20
OTU175751	0.278	0.45	0.226	0.406	0.413930764516919	0.135159610518368	2.18569562907424e-05	0.956145856879991	0.998351084606317	2.5036964275666e-05
OTU175750	1.527	1.139	1.385	1.108	0.386169517760997	0.809202583927785	5.61843084046865e-39	0.924996964453235	0.998351084606317	2.57434659001801e-38
OTU178708	0.25	0.414	0.22	0.369	0.711187333223933	0.726754903409228	3.55304367580683e-05	0.999999461192889	0.998351084606317	4.02870469528604e-05
OTU189937	0.308	0.562	0.247	0.511	0.460998404911507	0.734269814166185	2.89034849670101e-20	0.999999461192889	0.998351084606317	4.99445072536588e-20
OTU355685	0.869	0.992	0.971	0.974	0.529940756151427	0.791602096828314	1.23152844049548e-29	0.999999461192889	0.998351084606317	3.10101080286925e-29
OTU302960	0.42	0.533	0.814	0.878	7.65523584464381e-08	0.223162627836761	1.78962193157373e-08	1.33979984335137e-06	0.998351084606317	2.26078793163778e-08
OTU145765	0.194	0.352	0.202	0.348	0.964679750659248	0.0319111176237991	1.3157577188619e-10	0.999999461192889	0.998351084606317	1.77230979480435e-10
OTU194686	1.085	1.004	1.147	0.941	0.789039719616956	0.893393421869714	5.17356912247903e-33	0.999999461192889	0.998351084606317	1.55068372089318e-32
OTU177478	0.807	0.973	0.44	0.634	1.08842922829321e-05	0.124023962546381	5.79945890575668e-25	0.00013986941117607	0.998351084606317	1.17673231517894e-24
OTU177617	0.625	0.759	0.449	0.626	0.0233999003026439	0.488531808532171	9.64618535188686e-14	0.12761506604076	0.998351084606317	1.41157529102219e-13
OTU1079866	1.755	0.961	1.324	0.808	1.5541431583897e-06	0.147899810770612	1.81453225239322e-09	2.28622638299959e-05	0.998351084606317	2.33984666456242e-09
OTU176057	0.734	0.788	1.163	1.013	3.38011999630201e-06	0.724829003419721	2.11041479635485e-26	4.60850506812884e-05	0.998351084606317	4.56372097161454e-26
OTU4451152	0.125	0.25	0.146	0.276	0.669516009762447	0.52294897296821	2.45499587746749e-10	0.999999461192889	0.998351084606317	3.27137710489709e-10
OTU199156	0.654	0.834	0.605	0.787	0.802350761004723	0.532306394416013	1.46633338748268e-41	0.999999461192889	0.998351084606317	8.0756686069243e-41
OTU190303	0.696	0.828	0.605	0.756	0.450814020315479	0.223793859262699	3.17599323722839e-31	0.998039751906348	0.998351084606317	8.660391315174e-31
OTU211212	0.39	0.629	0.24	0.466	0.0130776855313626	0.953576576079716	2.90088014139787e-15	0.0811636268941827	0.998351084606317	4.40649999739514e-15
OTU162684	0.164	0.293	0.095	0.189	0.00968599191437279	0.721261983637514	0.0346743858149592	0.0622352813808551	0.998351084606317	0.0356304810120628
OTU186259	0.813	1.115	0.832	1.164	0.983819076856123	0.857049316667806	4.72560773704559e-48	0.999999461192889	0.998351084606317	5.68089188173868e-47
OTU190162	0.16	0.334	0.206	0.436	0.427892750438021	0.257138089010658	4.35721329439264e-11	0.978290582801037	0.998351084606317	5.926234140062e-11
OTU565289	0.435	0.797	0.48	0.824	0.833124117141969	0.838142872734039	1.35772469206876e-48	0.999999461192889	0.998351084606317	1.89742025716609e-47
OTU360808	0.528	0.952	0.508	0.903	0.973129855814049	0.852229760024848	9.48876569231604e-50	0.999999461192889	0.998351084606317	1.51549143485848e-48
