Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Herminiimonas	0.0550414619784754	0.071442847873678	0	0.213478931376973	0.831744907294573	0.274306499213145	0.200790471615422	0.35596677216254	0.394396218887482	0.338567908629521	0.999997462702707	0.519165149576787	0.434843356082943	0.968883404849752	0.546868983921302
Methylotenera	0.100682009922378	0.166422808636081	0	0.0641609357641502	0.361040641941174	0.223118914369371	0.050686331210385	0.0389362654738573	0.00624322662139736	0.151397295794355	0.999997462702707	0.474458402888227	0.180591034378723	0.968883404849752	0.0163051258364649
Streptococcus	2.02051791971195	2.49995861502097	0.51212482149933	1.28244148176017e-17	0.00164000180554202	4.34097202628436e-14	3.07531777821168e-14	0.842351490754471	0.070509945887681	3.28549293898557e-16	0.0330926031678377	9.34177180056395e-13	1.00838291964866e-12	0.97635184755658	0.133102985570429
Parvularcula	0.0291736070440092	0	0	0.191908907328861	0.272219897455207	0.43807624379819	1	0.974451085771264	0.0541528732103814	0.316708564855605	0.999997462702707	0.649270025243598	1	0.994085461458612	0.107506442019134
Paracoccus	0.196063079336013	0.146385007379072	0	0.0320791641689203	0.680014698903866	0.0257347683050654	0.213864397976167	0.462018484369803	0.000415602957879145	0.0943092367370444	0.999997462702707	0.108166448032228	0.45121194553403	0.973603481291872	0.00181784057999171
Rhodanobacter	0.105463164987642	0.122799725496992	0	0.119796613005429	0.915454297457142	0.132665048092415	0.132085186467713	0.271325480195714	7.99388130684491e-07	0.231765980677531	0.999997462702707	0.349051080208589	0.320098334773105	0.968883404849752	1.03068582244048e-05
Gordonia	0.135113818361401	0.20874420923914	0	0.0506398800051565	0.411737967610076	0.154780941935655	0.0390045414117851	0.172849483689771	0.0511739990046565	0.13098199732103	0.999997462702707	0.381982324593497	0.149888880568146	0.968883404849752	0.103502298738741
Leptotrichia	0.0926394875516465	0.0550257026141764	0	0.232071277872062	0.684358828088377	0.238070283785436	0.684791322536474	0.865997821636088	0.000255003851606419	0.353695035397081	0.999997462702707	0.483327595005905	0.858782590966487	0.97635184755658	0.00125864286389223
Dehalobacter	0.106684710616478	0.169155797283624	0.0365637223661819	0.15351781072641	0.385464855383527	0.467875919198017	0.137912282687278	0.603675310056865	0.385184756398711	0.270795351379701	0.999997462702707	0.675927838858923	0.327663501671004	0.973603481291872	0.535476483055573
Slackia	0.533588017180163	0.477444567821255	0.0514736936843547	0.000326533628942915	0.817905954456899	0.000187869208113756	0.0059567680459256	0.769205218380772	8.04624619749071e-07	0.00209137014727724	0.999997462702707	0.00154167666627985	0.034459582889333	0.97635184755658	1.03068582244048e-05
Fibrella	0.338762178458121	0.303277336216992	0	0.00243760553296431	0.886830409793132	0.00156049733951502	0.0196691246513531	0.889725871429095	0.000290551724506775	0.0119221070612255	0.999997462702707	0.0106271844134061	0.0904443509609226	0.97635184755658	0.00138333475915615
Acidothermus	0.00727370550962823	0.0431094315549662	0	0.0240932360025052	0.0264004892796711	0.90651471117318	0.083461643146427	0.569557792836065	0.999944722079466	0.0757053154037151	0.295905484009647	0.948842246325236	0.235090911061664	0.973603481291872	0.999992249420043
Sphaerochaeta	0.168892075927747	0.266292089353831	0.512087964572434	0.00017268855778529	0.289763379006473	0.000127151388367497	0.0276286165048143	0.844344235478306	0.256674387082885	0.00117603093782894	0.999997462702707	0.00112143355642153	0.116126528746798	0.97635184755658	0.379370385303824
Blattabacterium	0.080295161304358	0.0752572569872174	0	0.248382503226567	0.990461321820127	0.220605133638138	0.372679569985129	0.619656550287462	0.000301241741262261	0.370165614226851	0.999997462702707	0.472850844212424	0.611527175956078	0.973603481291872	0.00138519706665894
Starkeya	0.0422592156951723	0.062962262262947	0	0.302134658954749	0.736104110507121	0.448785014740408	0.270499142621191	0.107270229510416	0.00174365535711855	0.400365631816885	0.999997462702707	0.658792071328659	0.510626451684915	0.968883404849752	0.00579065791438137
Anaerolinea	0.0472570649991007	0.0477351954496004	0	0.376065459052931	0.999830036605492	0.354874287422772	0.456782467618513	0.343902360887139	0.23714816839763	0.465390880713765	0.999997462702707	0.585651431390954	0.681373525382897	0.968883404849752	0.354404762772014
Halobacteroides	0.0207500613173659	0.0356349196598932	0	0.504248720508274	0.755448151235941	0.70915223622765	0.474273599853907	0.550620242066808	0.612355247957551	0.570392649777788	0.999997462702707	0.839668427938528	0.693367382395113	0.973603481291872	0.775169702120382
Zobellia	0.0229957169382191	0.0309850992347426	0.124661167721156	0.0155194561258605	0.955017414000883	0.0112716487350034	0.0570950345036884	0.542968544398448	0.999912660889721	0.0549307065507431	0.999997462702707	0.0551286092675621	0.193189487817512	0.973603481291872	0.999992249420043
Frankia	0.20362329964169	0.213875108168162	0	0.0355245895328505	0.985800482758998	0.0323322602370604	0.0597991418344467	0.394396776323598	7.97577806229249e-06	0.102204434057078	0.999997462702707	0.129811611996556	0.1977582693968	0.968883404849752	7.52801508335677e-05
Emticicia	0.159237422803652	0.102126554107225	0.0632716296419076	0.239029464309527	0.515316118674419	0.308906424352609	0.865914430223396	0.460347850094743	0.0107262300017384	0.362247469855002	0.999997462702707	0.55340479185699	0.989149984289354	0.973603481291872	0.0259941970312399
Chlorobium	0.302433096686165	0.217416809847122	0.0813746587491984	0.0163074129025301	0.372736557008242	0.0169977104700714	0.308392725191546	0.676707483749596	0.0186787572008927	0.0558814531309629	0.999997462702707	0.0795197237643339	0.552829533490927	0.973603481291872	0.0427624313790651
Nonlabens	0.00579946871560911	0	0	0.539737611933192	0.614606168149085	0.735071530155213	1	0.89067624229157	0.999867987158314	0.591402923055107	0.999997462702707	0.854143592275388	1	0.97635184755658	0.999992249420043
Kyrpidia	0.0793028797759867	0.0611323790152741	0	0.199434443949883	0.862921025104507	0.17524071723314	0.461570560341371	0.0478999148533875	0.999887420421701	0.324186559585916	0.999997462702707	0.409910895093171	0.681373525382897	0.968883404849752	0.999992249420043
Marinitoga	0.014246287535988	0	0	0.371036405867191	0.457403921238052	0.609472569534995	1	0.358582101155218	0.999940948211027	0.464141014838625	0.999997462702707	0.764326905384213	1	0.968883404849752	0.999992249420043
Oenococcus	0.0329104606150309	0.0154742477905359	0	0.266616914064541	0.594010070500719	0.312611075781024	0.825254614129392	0.786670723218053	0.0389791488338132	0.374731966597903	0.999997462702707	0.556903174735732	0.961010784419075	0.97635184755658	0.0815983738233132
Capnocytophaga	0.188811127370221	0.189113816377157	0	0.0441636493254044	0.999986120067965	0.0372781814049165	0.0853695675532917	0.599279080504511	0.000318022413664609	0.117886153985707	0.999997462702707	0.145330881129312	0.238011841131659	0.973603481291872	0.00143778200463495
Owenweeksia	0.0292758442661611	0.021950378605452	0	0.426876139883536	0.912327890661137	0.399933437867741	0.68176038810075	0.58959575865684	0.145317220397919	0.50809593641005	0.999997462702707	0.627625832674539	0.858782590966487	0.973603481291872	0.236911104769941
Thiocystis	0.05392374402826	0.0304200586346981	0	0.275806357297726	0.686808797972282	0.290470356930766	0.745393013145071	0.0570200854957844	0.313304037669219	0.381075625907779	0.999997462702707	0.538872593202593	0.897083161497742	0.968883404849752	0.449486859376106
Amphibacillus	0.0366120361790274	0.0385064347912059	0	0.439803977112656	0.996358581630545	0.426610538076314	0.497703812860609	0.165996303644518	0.790250191639433	0.516625632503513	0.999997462702707	0.64110745666217	0.719797449782278	0.968883404849752	0.959716937024865
Methylococcus	0.0449192331216597	0.0701242853567972	0	0.250972391639702	0.654179322812354	0.428857515800306	0.219985157726378	0.259289723422403	0.00639586790918487	0.37094271072022	0.999997462702707	0.642688979110208	0.456957586319658	0.968883404849752	0.0166230769813597
Thermosediminibacter	0.047559843740744	0.0756086780961604	0	0.227651513071549	0.616360114013449	0.41717311165338	0.197872935408869	0.370756201804021	0.517218148136314	0.349383948348613	0.999997462702707	0.63615971658848	0.432746501016144	0.968883404849752	0.673761171179992
Candidatus_Liberibacter	0.0825078227136626	0.101156102186971	0.0447182510934897	0.55515498096899	0.859189682322686	0.675540075391116	0.524698374962038	0.3481410464226	0.505668118104675	0.603921750027262	0.999997462702707	0.820096466585379	0.744822495328698	0.968883404849752	0.66406888401579
Gardnerella	0.04195940662142	0.214469837511586	0	0.000234243972343162	0.00036551803050533	0.726419094418211	0.00295232088676711	0.308984348386422	0.000808445997521116	0.0015558426805015	0.0103499316006246	0.849343769318408	0.0191367305672374	0.968883404849752	0.00315176772946638
Calditerrivibrio	0.0490945511236014	0.0123489501932742	0	0.14957365191611	0.313972349548959	0.271735749599072	0.940097440132036	0.464913510920997	0.094077724981954	0.265106520088288	0.999997462702707	0.51841784852589	1	0.973603481291872	0.165082471355097
Saccharothrix	0.0366336186177297	0.0482614995183961	0	0.377461817378033	0.879287899383238	0.449399052374755	0.359279284224918	0.292904228705144	0.0935571319343197	0.465767104929775	0.999997462702707	0.658792071328659	0.6026928171727	0.968883404849752	0.165082471355097
Marinomonas	0.0197796973437673	0.16511291693028	0.0942206565458471	0.00109692291682334	0.000952790448532359	0.294611225058211	0.439163719980675	0.427718091687052	0.409988393617429	0.00608396421908201	0.0222870113613221	0.542282058079192	0.674275113170983	0.973603481291872	0.562688152464737
Xanthomonas	0.228202226273242	0.302808373519094	0.187703983032827	0.365968919976792	0.448291284683744	0.860482534142693	0.410649638808656	0.135804089916955	0.127012723794088	0.461311344777983	0.999997462702707	0.927734676089717	0.653237052347256	0.968883404849752	0.212213805593848
Acetobacter	0.0671717783261601	0.0159655133496482	0.0501713787930516	0.266517852797807	0.237549130519233	0.903524081405303	0.738648339893642	0.816835039522544	0.00546151952828446	0.374731966597903	0.999997462702707	0.948842246325236	0.897083161497742	0.97635184755658	0.0146183955533186
Maribacter	0.0291782124978574	0	0	0.157740943355071	0.233325923333115	0.397043011960821	1	0.00470644839644082	0.999965546215045	0.276432011482177	0.999997462702707	0.627625832674539	1	0.968883404849752	0.999992249420043
Halomonas	0.105128263042669	0.0929526407163798	0	0.109457545295391	0.948753697138554	0.0896105227398819	0.244349083507987	0.950983018962802	0.00653055379944852	0.218915090590781	0.999997462702707	0.2634451433555	0.481023331685545	0.989610955903264	0.0167938975429512
Neisseria	0.294948961509342	0.239570585023756	0.163408860667665	0.255424515684784	0.686448454735072	0.265619207375677	0.717405791482157	0.472718650082175	0.569143096251037	0.372407559453696	0.999997462702707	0.515580180860066	0.8839736389458	0.973603481291872	0.72731350542294
Alkaliphilus	0.323090056939695	0.404473836380586	0.050066526876103	0.00178352265430711	0.459715839661642	0.00517198465997504	0.00153690859717592	0.473060857973498	0.00701084189361074	0.00896761857960023	0.999997462702707	0.0309169749674063	0.0114841225733423	0.973603481291872	0.0177081358627351
Segniliparus	0.0452097789515789	0.0154742477905359	0	0.213390597630395	0.443623195908201	0.307004509045116	0.901692086800617	0.0804394986724388	0.275958456024695	0.338567908629521	0.999997462702707	0.552402762094556	1	0.968883404849752	0.40453855406345
Maricaulis	0.0147081881305316	0.0155108514442067	0	0.763483458099717	0.998675166677983	0.755748724270552	0.794255213822876	0.35914683613103	0.999982468837357	0.781873816590368	0.999997462702707	0.868788063370849	0.93095709158324	0.968883404849752	0.999992249420043
Halobacillus	0.0280411728560493	0.0123489501932742	0	0.536039385182835	0.767120372650772	0.587048390598044	0.92612439228503	0.232158798277416	0.00152150603882962	0.590522927404325	0.999997462702707	0.74841714251599	1	0.968883404849752	0.0051808243600654
Peptoclostridium	1.67814917755445	1.66993374647781	0.109138279236139	4.84598105234565e-26	0.995761080779669	1.66533453693773e-15	1.18793863634892e-14	0.31218556404934	0.000296437245097711	2.8968197846244e-24	0.999997462702707	8.95949980872501e-14	9.47147122636644e-13	0.968883404849752	0.00138519706665894
Micromonospora	0.0827416958615911	0.104903655902694	0	0.119067285910039	0.808424148408254	0.159159533171063	0.113507654750511	0.730347681192976	0.128227160267281	0.231765980677531	0.999997462702707	0.387456239122316	0.289417622065285	0.97635184755658	0.213579604408041
Tolumonas	0.0673999860775205	0.132503393217062	0	0.0875967038796978	0.264782583980545	0.405368438311218	0.0792818249545125	0.790452762421332	0.848854863875355	0.193938381429125	0.999997462702707	0.628518604957299	0.231244322061339	0.97635184755658	0.999992249420043
Oceanimonas	0.117699629920314	0.239833395076877	0	0.00774929808818884	0.059922694915673	0.188267566184648	0.00706935983948176	0.579283031349937	0.00419704826118957	0.0318253616140885	0.511720791502097	0.432250264709593	0.039209439109703	0.973603481291872	0.0116995438576165
Erysipelothrix	0.259945288708664	0.363657361635404	0.0501713787930516	0.0135969459005166	0.323267320261624	0.0571644444146957	0.0096783245223705	0.461008415875634	9.8485236599528e-06	0.0494267357734997	0.999997462702707	0.198415942549073	0.0491220621984465	0.973603481291872	8.98051818483831e-05
Parachlamydia	0.111269640947686	0.0751068453328806	0	0.338335364586992	0.826625782719975	0.324347094293627	0.682277576971727	0.70885920315093	0.0531740042864024	0.441806859582044	0.999997462702707	0.568305686728243	0.858782590966487	0.97635184755658	0.106348008572805
Pandoraea	0.0859265493678192	0.05931396251003	0	0.118992338886287	0.708547640532866	0.108505080302643	0.451829585552498	0.328293126403889	0.321755615818014	0.231765980677531	0.999997462702707	0.30404027709803	0.681373525382897	0.968883404849752	0.460384365186413
Eubacterium	2.95907141586544	2.76607838560924	0.720078137286896	1.24014688650088e-23	0.364583732883067	2.33146835171283e-15	2.98649993624167e-14	0.638907113708096	1.00239990463745e-06	5.13230019182671e-22	0.999997462702707	9.64869210170386e-14	1.00838291964866e-12	0.973603481291872	1.17237206238032e-05
Methylobacterium	0.234655940545183	0.23236981931234	0.0352537561027599	0.0319894749393552	0.999210829593166	0.0261314985547494	0.0699409231025675	0.682752923695561	0.000408516194639024	0.0943092367370444	0.999997462702707	0.108982528856242	0.213796685393076	0.973603481291872	0.00181637779103963
Turneriella	0.013011986279142	0.0969072449643674	0	0.00287515746503962	0.00302969172786549	0.910739118192384	0.0250141984244473	0.215550783126716	0.749346513431113	0.0136888027981532	0.0525798112771495	0.951412904053403	0.106806656764704	0.968883404849752	0.920430192296665
Enterobacter	0.602759907573299	0.865708711427556	0.114119474500866	0.00080660060842297	0.120111007258924	0.0110593924638617	0.000483419484728853	0.217906374496777	4.54915188953435e-05	0.00461650135459104	0.751392115177921	0.0550921587551628	0.00406374504350192	0.968883404849752	0.000291362347210653
Solibacillus	0.0382023271703223	0.0739325615249271	0.0352537561027599	0.404687517822503	0.391534389534235	0.995936959708842	0.597522102562013	0.905812198905304	0.817290409008568	0.493700418568043	0.999997462702707	1	0.793208422079985	0.982514038328737	0.985879461987914
Corallococcus	0.111195512183271	0.163032060107528	0	0.0875156945544326	0.557129347608609	0.186649839985891	0.0713626401551838	0.731693727447505	0.00273761757403188	0.193938381429125	0.999997462702707	0.430976883744247	0.214333167475842	0.97635184755658	0.00830794082935423
Acidobacterium	0.101653420818128	0.120998451736918	0	0.126959986785754	0.893645242814029	0.146442482745644	0.13397138823684	0.994318968022611	0.00384735738197335	0.237994679061797	0.999997462702707	0.368159138865218	0.321770566390267	0.995687648170567	0.0109517368862522
Xenorhabdus	0.0425355503050922	0.0828686270945685	0.0826137624374024	0.300126470739733	0.385368139345726	0.550739578346639	0.999982051441771	0.749492815139451	0.835100079630569	0.399673369450436	0.999997462702707	0.729797766380521	1	0.97635184755658	0.999992249420043
Pirellula	0.0156599441475643	0.0412670423032155	0	0.268845492185799	0.368989595164905	0.788780474422926	0.299658675432179	0.784626449218603	0.870082117603589	0.374731966597903	0.999997462702707	0.891520788318349	0.548354991096981	0.97635184755658	0.999992249420043
Escherichia	1.65491323639961	2.69160405623903	1.57192719261432	1.01416209195739e-05	9.30006934829475e-06	0.948731130785681	0.00134468814629807	0.375779487046337	2.10177445330569e-10	9.24778314361145e-05	0.000416953109115215	0.983134414589885	0.0101893270803994	0.968883404849752	1.25639406208718e-08
Desulfohalobium	0.0454288049964206	0.0274471605165025	0	0.295688353107475	0.738772072129109	0.298952646396545	0.719666271112008	0.65951954473935	2.64406960731047e-05	0.397898343647163	0.999997462702707	0.542282058079192	0.8839736389458	0.973603481291872	0.000194864308045621
Haemophilus	0.657640421033892	0.389920326314514	0.103748664799771	0.00995767461097031	0.201606992552924	0.0148709924711993	0.422965989204516	0.485946190754045	2.11272120280427e-05	0.037726964371141	0.968433589227439	0.0701806486798703	0.662518400275477	0.973603481291872	0.000162377715301242
Marinithermus	0.0444318730612379	0	0	0.118065051341308	0.185814151239195	0.343296289379101	1	0.685377434768818	0.348559601639336	0.231765980677531	0.931405726478204	0.579437786381862	1	0.973603481291872	0.493487014952534
Ralstonia	0.236449468921544	0.246111363957116	0.0352537561027599	0.0295391954516075	0.986326791921423	0.0266789787652237	0.0516769692971468	0.781936620125548	0.000201334049829729	0.0897858031240951	0.999997462702707	0.110409927505311	0.182909272907007	0.97635184755658	0.00107205309624299
Alistipes	3.24165737979952	2.72179609363912	0.819352695605249	4.14721281372975e-32	9.93214478126614e-05	1.66533453693773e-15	2.23154827949656e-14	0.649176670787082	1.09838795145426e-06	3.71866748964434e-30	0.00381678135165799	8.95949980872501e-14	1.00838291964866e-12	0.973603481291872	1.25730365506891e-05
Salinispora	0.128672167578548	0.168231834588805	0	0.0388397144036013	0.662118268093345	0.0681608031722234	0.034404436846637	0.197869215055733	0.00276416618671823	0.107692785550022	0.999997462702707	0.220906699437688	0.13813124644396	0.968883404849752	0.00830794082935423
Syntrophothermus	0.0181641204348567	0	0	0.298186164743742	0.385064886094713	0.54631792991451	1	0.410280278959118	0.999926014272842	0.399056640178876	0.999997462702707	0.725726040232115	1	0.973603481291872	0.999992249420043
Cyclobacterium	0.0301631468165785	0.0465988621643106	0	0.536036670549909	0.832147782768235	0.677294657439208	0.503980775178993	0.161631528386953	0.0758861619704444	0.590522927404325	0.999997462702707	0.820096466585379	0.724310862902748	0.968883404849752	0.141740975022165
Desulfatibacillum	0.169697057902727	0.121306155664675	0.0501713787930516	0.183326554306973	0.644794006670619	0.188808201127796	0.642537601990797	0.843722139235611	1.17827345795673e-05	0.307919364086593	0.999997462702707	0.432250264709593	0.828981366597239	0.97635184755658	9.90486125594879e-05
Leisingera	0.0787014153773119	0.0917320798201654	0	0.25355908454854	0.94403113987888	0.270414507486016	0.268933821569071	0.634943470254353	0.0013069980311599	0.371683896416077	0.999997462702707	0.517733113976785	0.510626451684915	0.973603481291872	0.00478343497118386
Desulfobacca	0.0496509720629888	0.0119729127259665	0	0.0924460969565715	0.229151491395664	0.199456943646066	0.931950298953392	0.123428317070461	0.999979261384971	0.202178862449738	0.999997462702707	0.441596031611455	1	0.968883404849752	0.999992249420043
Granulicella	0.195983918251993	0.220097825126342	0	0.0341697499363586	0.921087629774768	0.0365407085087931	0.0453952584271943	0.672333065323476	3.29143588845343e-08	0.0993693268419509	0.999997462702707	0.143495629034531	0.166140469617895	0.973603481291872	6.81074041533825e-07
Chromohalobacter	0.0956601275861733	0.0482420230867449	0	0.104605273533452	0.445563184356124	0.128922820922811	0.675623563821845	0.319690773096652	0.0831085002316018	0.213172868034081	0.999997462702707	0.343368701269664	0.858782590966487	0.968883404849752	0.151055314610141
Rhodospirillum	0.24149964086529	0.226522879331777	0	0.00694962244137006	0.966311479311456	0.00490868238602404	0.0295324790997926	0.974062883764886	2.04376274074682e-05	0.0289836966934658	0.999997462702707	0.0300098991327379	0.119462208689387	0.994085461458612	0.00015935425427852
Rhodoferax	0.0494885191712865	0.0632351630555885	0	0.254237312046684	0.865044540491115	0.309618666076123	0.243816727083973	0.679139299121449	0.9999147211274	0.371683896416077	0.999997462702707	0.55340479185699	0.481023331685545	0.973603481291872	0.999992249420043
Caldilinea	0.0649665348376043	0.0787310859340989	0	0.298921609650719	0.923617038079287	0.331371177507501	0.301834453166598	0.620204506388202	0.466627155821114	0.399056640178876	0.999997462702707	0.573240172022622	0.548604512850101	0.973603481291872	0.622941463602381
Thioalkalimicrobium	0.00611681599632461	0	0	0.528161115100073	0.604186609581439	0.727151266592179	1	0.088391474076443	0.96516407750399	0.587884739067457	0.999997462702707	0.849343769318408	1	0.968883404849752	0.999992249420043
Salmonella	0.389770623796794	0.679983361805257	0.114119474500866	0.00356807936126084	0.0368002285520281	0.148368901897869	0.00330198935994719	0.923900185194354	1.59860265052487e-08	0.0165485060030891	0.373557036999833	0.371267298702575	0.0208996503017834	0.982598569720883	3.58353427492659e-07
Zunongwangia	0.0526737875200333	0.0864059685947316	0	0.263364428896301	0.61773748553055	0.47753780521605	0.232532172033244	0.259078399922649	0.00199596964649234	0.374731966597903	0.999997462702707	0.681473048292401	0.466799658783153	0.968883404849752	0.00654775408422487
Thermosipho	0.0196704810803563	0	0	0.343915745173304	0.430856102687268	0.586760232375817	1	0.69227904323709	0.999957077826553	0.444775651209705	0.999997462702707	0.74841714251599	1	0.973603481291872	0.999992249420043
Helicobacter	0.143199149182616	0.161036089229392	0.107739018112531	0.784781599755634	0.937941096486354	0.852466589839494	0.76625520628775	0.154202131619663	0.775145018585684	0.799644887629793	0.999997462702707	0.920937801874795	0.908029297318964	0.968883404849752	0.947790954543405
Sulfobacillus	0.0116868545263345	0.0286242448614526	0.0501713787930516	0.363802684207592	0.741363102323843	0.37989142961979	0.79762691255239	0.665333154907577	0.153016506578432	0.460531397891023	0.999997462702707	0.610094295926708	0.932876693376491	0.973603481291872	0.244337913441007
Syntrophobotulus	0.159572615254792	0.154163516655883	0	0.0367952436016227	0.993353066426203	0.0294069052518342	0.0853834299970448	0.857436492583114	0.0917326768196255	0.104739899776048	0.999997462702707	0.120770343706006	0.238011841131659	0.97635184755658	0.163319418003952
Desulfotomaculum	0.426347171413676	0.431793701998556	0.0501713787930516	0.000529821169119653	0.997193965326751	0.000409481201991801	0.00238486310674879	0.81314945632054	4.74335888134255e-07	0.00323913396575425	0.999997462702707	0.00314715552387985	0.0160382043928856	0.97635184755658	6.5434027645187e-06
Elusimicrobium	0.0268374984557101	0	0	0.181354449855523	0.260374779042711	0.425823701871034	1	0.357349202756429	0.999990270309477	0.306819792522866	0.999997462702707	0.64110745666217	1	0.968883404849752	0.999992249420043
Lachnoclostridium	2.12231921806855	2.14390561000173	0.241894641738844	1.71126777714653e-25	0.980571603002187	1.88737914186277e-15	1.23234755733392e-14	0.361992631032344	0.000305510555599226	8.36965512822573e-24	0.999997462702707	9.2309998029288e-14	9.47147122636644e-13	0.968883404849752	0.00139292100773207
Cellulosilyticum	0.368180889336317	0.449513083433501	0	8.27661389994653e-05	0.495265741320774	0.0002257775120168	0.000102901981614001	0.0805776795830865	0.00141902892430829	0.000627972377277891	0.999997462702707	0.00181295972335879	0.000988594037648794	0.968883404849752	0.00497805002547203
Beijerinckia	0.0205978481514158	0.0389725845590654	0.285833147662681	4.16226062092511e-07	0.872923500963094	2.08704456605702e-07	3.30740734536539e-05	0.935786684553783	0.999885269477877	4.39077689030923e-06	0.999997462702707	2.4951777256415e-06	0.000348899049373839	0.982598569720883	0.999992249420043
Ignavibacterium	0.0449565691995582	0.019967027529597	0	0.349691655111932	0.64210099476378	0.406459390595851	0.876001316773832	0.375222352096401	0.107405333752455	0.447938358214809	0.999997462702707	0.628518604957299	0.998493026322716	0.968883404849752	0.184025699231913
Syntrophobacter	0.0673370043756672	0.149525522934599	0	0.0224530866589904	0.0855529177194088	0.347392994605709	0.0236345612075272	0.561758223982508	0.0627591430684919	0.071477873506135	0.65509404692616	0.579437786381862	0.103377186419916	0.973603481291872	0.121893209281042
Arcobacter	0.047095613118705	0.0665586908167034	0	0.257061180539008	0.761618726793371	0.368549016438248	0.230781816567691	0.219862018570072	0.810176003992379	0.373544674800272	0.999997462702707	0.599031331854313	0.466799658783153	0.968883404849752	0.979493685725618
Edwardsiella	0.113602757526634	0.0966195591180519	0	0.0844630124053051	0.906535310666011	0.0676192533931166	0.23232721426078	0.189755000541422	0.0394034094773065	0.191142155096308	0.999997462702707	0.220479747427253	0.466799658783153	0.968883404849752	0.0818495532771849
Brachyspira	0.360190638165275	0.510144422747077	0.050066526876103	0.000120077576152606	0.0954089892417185	0.00224078058503674	6.81564695274028e-05	0.264622229492948	0.0162856422971134	0.000856736746892373	0.693649138000602	0.0145245777680695	0.000673957962934203	0.968883404849752	0.0380942415471609
Nocardia	0.142850306559153	0.156738667411078	0	0.0515787115843256	0.955218746376922	0.0516281361017672	0.070909227122916	0.458965326596157	0.000248005150495956	0.131513492096527	0.999997462702707	0.183946604124177	0.214333167475842	0.973603481291872	0.00123543306450763
Porphyromonas	0.905398760137437	1.76512254462279	0.372031420051182	2.64370784749854e-14	4.54790649584425e-11	0.00117500670720028	6.40487662906253e-13	0.747145092025863	0.00047143094159028	4.74104940651405e-13	4.07795615794034e-09	0.00831781063781249	1.81359138233455e-11	0.97635184755658	0.00202903877260457
Candidatus_Riesia	0.00679699841013385	0	0	0.803012571197381	0.840905651326766	0.896350322235641	1	0.326643618166377	0.958607620618061	0.810545522146701	0.999997462702707	0.948842246325236	1	0.968883404849752	0.999992249420043
Ilyobacter	0.0987412989673869	0.108774288062144	0	0.196513716839072	0.973245059766936	0.196157919675364	0.231360988153421	0.388393826974862	0.265192308692832	0.32135069805295	0.999997462702707	0.441334998284804	0.466799658783153	0.968883404849752	0.389818202395474
Basfia	0.0307721050126913	0.0289469399669966	0	0.697117299978932	0.99780178177532	0.674992943000508	0.772989883509252	0.43914662214386	0.999893012971708	0.719863929728724	0.999997462702707	0.820096466585379	0.913996829292259	0.973603481291872	0.999992249420043
Ketogulonicigenium	0.0635172871814049	0.0804624996307773	0	0.2480733729444	0.871321686003502	0.299067124459848	0.239678690190003	0.467299266620249	0.00390679756725109	0.370165614226851	0.999997462702707	0.542282058079192	0.479357380380007	0.973603481291872	0.0110624057430583
Pasteurella	0.0339074053050761	0.0336642090723797	0.0565963161857815	0.806332079649416	0.99995825268881	0.795544487467608	0.84128129125438	0.203637913338506	0.999908903023458	0.812372020320947	0.999997462702707	0.897280784607072	0.975384032849266	0.968883404849752	0.999992249420043
Chelativorans	0.0480956084547717	0.0593150639145702	0	0.373203866496704	0.926005252094085	0.413281295627243	0.370724872932371	0.175437030222915	0.00294859321211391	0.464141014838625	0.999997462702707	0.635272391564163	0.611527175956078	0.968883404849752	0.00866854179299061
Pusillimonas	0.14322008097268	0.152919520523518	0	0.0785460745976153	0.980782521194478	0.0745535000112647	0.11111011831185	0.679098620724437	2.94720960038601e-05	0.181363897568743	0.999997462702707	0.234560134538365	0.288380024271348	0.973603481291872	0.000208631416448378
Caldicellulosiruptor	0.644194285132242	0.806055646159488	0.954991596199712	0.000542494444322171	0.0526371035984713	0.00136151536230988	0.305744785399776	0.638705563978703	0.981820288328959	0.00327934843871155	0.471979362266293	0.00939096493490664	0.550136102157457	0.973603481291872	0.999992249420043
Cellulophaga	0.0837262265593841	0.138844548625789	0.0442495621236677	0.266832360967662	0.395921776103068	0.739343168290322	0.281304931436098	0.721003609638448	0.000204584260431891	0.374731966597903	0.999997462702707	0.855412095785362	0.523674924265124	0.97635184755658	0.00107205309624299
Desulfobacterium	0.0834566406394183	0.0584563138642735	0	0.130463941147936	0.733504312252984	0.118051014265724	0.455528607811725	0.0810053270766231	0.508572870529512	0.242033104612378	0.999997462702707	0.325699721410048	0.681373525382897	0.968883404849752	0.665723124926709
Aliivibrio	0.0358372106350623	0.0553681684478224	0	0.492547263998917	0.81156038316596	0.64244138190213	0.459377273945826	0.103679191849118	0.999920298754066	0.55905153593126	0.999997462702707	0.796390468809552	0.681373525382897	0.968883404849752	0.999992249420043
